Fecha,PM25,TMP,IQCA,AQI
2019-04-26 00:00,14.9,17.93,Deseable,Moderate
2019-04-27 00:00,17.36,16.01,Deseable,Moderate
2019-04-28 00:00,8.06,17.56,Deseable,Good
2019-04-29 00:00,13.91,16.61,Deseable,Moderate
2019-04-30 00:00,13.01,17.05,Deseable,Moderate
2019-05-01 00:00,12.16,18.17,Deseable,Moderate
2019-05-02 00:00,16.35,17.49,Deseable,Moderate
2019-05-03 00:00,14.04,16.87,Deseable,Moderate
2019-05-04 00:00,12.8,16.48,Deseable,Moderate
2019-05-05 00:00,9.04,18.88,Deseable,Moderate
2019-05-06 00:00,8.41,18.01,Deseable,Good
2019-05-07 00:00,20.37,16.77,Deseable,Moderate
2019-05-08 00:00,10.6,16.26,Deseable,Moderate
2019-05-09 00:00,10.05,15.91,Deseable,Moderate
2019-05-10 00:00,10.46,15.97,Deseable,Moderate
2019-05-11 00:00,12.22,16.58,Deseable,Moderate
2019-05-12 00:00,12.37,16.29,Deseable,Moderate
2019-05-13 00:00,14.26,14.89,Deseable,Moderate
2019-05-14 00:00,20.54,15.47,Deseable,Moderate
2019-05-15 00:00,14.37,16.52,Deseable,Moderate
2019-05-16 00:00,14.24,17.03,Deseable,Moderate
2019-05-17 00:00,13.13,15.12,Deseable,Moderate
2019-05-18 00:00,7.49,16.91,Deseable,Good
2019-05-19 00:00,5.46,14.06,Deseable,Good
2019-05-20 00:00,12.12,15.58,Deseable,Moderate
2019-05-21 00:00,16.24,17.21,Deseable,Moderate
2019-05-22 00:00,13.75,17.0,Deseable,Moderate
2019-05-23 00:00,15.52,16.1,Deseable,Moderate
2019-05-24 00:00,13.34,16.2,Deseable,Moderate
2019-05-25 00:00,12.84,16.68,Deseable,Moderate
2019-05-26 00:00,7.32,16.22,Deseable,Good
2019-05-27 00:00,11.06,16.53,Deseable,Moderate
2019-05-28 00:00,11.28,15.88,Deseable,Moderate
2019-05-29 00:00,10.09,16.12,Deseable,Moderate
2019-05-30 00:00,10.35,15.45,Deseable,Moderate
2019-05-31 00:00,8.85,15.27,Deseable,Good
2019-06-01 00:00,10.07,16.39,Deseable,Moderate
2019-06-02 00:00,8.75,16.11,Deseable,Good
2019-06-03 00:00,11.26,16.51,Deseable,Moderate
2019-06-04 00:00,13.18,17.28,Deseable,Moderate
2019-06-05 00:00,10.99,17.55,Deseable,Moderate
2019-06-06 00:00,12.88,16.23,Deseable,Moderate
2019-06-07 00:00,11.63,16.24,Deseable,Moderate
2019-06-08 00:00,13.17,17.54,Deseable,Moderate
2019-06-09 00:00,11.98,16.57,Deseable,Moderate
2019-06-10 00:00,11.24,16.31,Deseable,Moderate
2019-06-11 00:00,9.44,15.68,Deseable,Moderate
2019-06-12 00:00,13.05,16.55,Deseable,Moderate
2019-06-13 00:00,18.71,15.23,Deseable,Moderate
2019-06-14 00:00,21.96,15.74,Deseable,Moderate
2019-06-15 00:00,17.17,16.13,Deseable,Moderate
2019-06-16 00:00,9.03,17.51,Deseable,Moderate
2019-06-17 00:00,7.74,17.95,Deseable,Good
2019-06-18 00:00,10.28,17.85,Deseable,Moderate
2019-06-19 00:00,10.32,17.43,Deseable,Moderate
2019-06-20 00:00,8.6,18.22,Deseable,Good
2019-06-21 00:00,6.91,17.74,Deseable,Good
2019-06-22 00:00,7.86,18.41,Deseable,Good
2019-06-23 00:00,6.78,16.48,Deseable,Good
2019-06-24 00:00,10.59,16.21,Deseable,Moderate
2019-06-25 00:00,15.22,16.36,Deseable,Moderate
2019-06-26 00:00,13.09,17.43,Deseable,Moderate
2019-06-27 00:00,14.45,17.76,Deseable,Moderate
2019-06-28 00:00,13.63,17.67,Deseable,Moderate
2019-06-29 00:00,11.17,16.81,Deseable,Moderate
2019-06-30 00:00,9.18,17.48,Deseable,Moderate
2019-07-01 00:00,7.99,16.87,Deseable,Good
2019-07-02 00:00,13.54,15.23,Deseable,Moderate
2019-07-03 00:00,17.45,16.77,Deseable,Moderate
2019-07-04 00:00,15.59,17.89,Deseable,Moderate
2019-07-05 00:00,12.13,16.87,Deseable,Moderate
2019-07-06 00:00,12.3,17.25,Deseable,Moderate
2019-07-07 00:00,8.59,17.01,Deseable,Good
2019-07-08 00:00,8.79,15.41,Deseable,Good
2019-07-09 00:00,11.23,15.31,Deseable,Moderate
2019-07-10 00:00,11.18,15.65,Deseable,Moderate
2019-07-11 00:00,10.2,15.69,Deseable,Moderate
2019-07-12 00:00,16.8,16.24,Deseable,Moderate
2019-07-13 00:00,15.18,15.89,Deseable,Moderate
2019-07-14 00:00,11.15,15.14,Deseable,Moderate
2019-07-15 00:00,8.9,15.51,Deseable,Good
2019-07-16 00:00,11.16,15.77,Deseable,Moderate
2019-07-17 00:00,12.41,16.87,Deseable,Moderate
2019-07-18 00:00,10.48,17.05,Deseable,Moderate
2019-07-19 00:00,9.59,17.14,Deseable,Moderate
2019-07-20 00:00,10.16,18.33,Deseable,Moderate
2019-07-21 00:00,9.47,17.34,Deseable,Moderate
2019-07-22 00:00,12.96,16.09,Deseable,Moderate
2019-07-23 00:00,19.79,14.49,Deseable,Moderate
2019-07-24 00:00,9.47,15.17,Deseable,Moderate
2019-07-25 00:00,15.15,14.98,Deseable,Moderate
2019-07-26 00:00,12.05,16.63,Deseable,Moderate
2019-07-27 00:00,12.34,16.18,Deseable,Moderate
2019-07-28 00:00,6.63,16.91,Deseable,Good
2019-07-29 00:00,10.34,16.3,Deseable,Moderate
2019-07-30 00:00,11.43,15.77,Deseable,Moderate
2019-07-31 00:00,13.44,16.02,Deseable,Moderate
2019-08-01 00:00,13.55,16.24,Deseable,Moderate
2019-08-02 00:00,15.38,16.47,Deseable,Moderate
2019-08-03 00:00,13.64,17.21,Deseable,Moderate
2019-08-04 00:00,12.04,16.39,Deseable,Moderate
2019-08-05 00:00,8.24,17.54,Deseable,Good
2019-08-06 00:00,11.73,16.47,Deseable,Moderate
2019-08-07 00:00,10.87,16.6,Deseable,Moderate
2019-08-08 00:00,9.39,17.02,Deseable,Moderate
2019-08-09 00:00,9.91,16.88,Deseable,Moderate
2019-08-10 00:00,13.02,17.17,Deseable,Moderate
2019-08-11 00:00,10.38,17.71,Deseable,Moderate
2019-08-12 00:00,11.29,17.66,Deseable,Moderate
2019-08-13 00:00,9.56,16.85,Deseable,Moderate
2019-08-14 00:00,16.34,15.8,Deseable,Moderate
2019-08-15 00:00,35.15,16.07,Aceptable,Moderate
2019-08-16 00:00,10.14,16.32,Deseable,Moderate
2019-08-17 00:00,15.38,16.93,Deseable,Moderate
2019-08-18 00:00,9.93,16.98,Deseable,Moderate
2019-08-19 00:00,12.02,16.66,Deseable,Moderate
2019-08-20 00:00,12.98,16.57,Deseable,Moderate
2019-08-21 00:00,12.81,16.69,Deseable,Moderate
2019-08-22 00:00,9.86,17.53,Deseable,Moderate
2019-08-23 00:00,9.99,17.42,Deseable,Moderate
2019-08-24 00:00,8.53,17.48,Deseable,Good
2019-08-25 00:00,10.55,17.78,Deseable,Moderate
2019-08-26 00:00,12.03,17.08,Deseable,Moderate
2019-08-27 00:00,8.1,18.23,Deseable,Good
2019-08-28 00:00,8.58,18.23,Deseable,Good
2019-08-29 00:00,8.99,17.65,Deseable,Good
2019-08-30 00:00,13.07,16.63,Deseable,Moderate
2019-08-31 00:00,15.07,16.73,Deseable,Moderate
2019-09-01 00:00,21.8,16.98,Deseable,Moderate
2019-09-02 00:00,20.66,16.72,Deseable,Moderate
2019-09-03 00:00,17.43,16.65,Deseable,Moderate
2019-09-04 00:00,19.4,16.53,Deseable,Moderate
2019-09-05 00:00,14.03,17.42,Deseable,Moderate
2019-09-06 00:00,18.39,17.6,Deseable,Moderate
2019-09-07 00:00,8.82,17.78,Deseable,Good
2019-09-08 00:00,8.71,17.46,Deseable,Good
2019-09-09 00:00,9.9,17.26,Deseable,Moderate
2019-09-10 00:00,13.45,17.3,Deseable,Moderate
2019-09-11 00:00,16.37,16.64,Deseable,Moderate
2019-09-12 00:00,21.86,17.06,Deseable,Moderate
2019-09-13 00:00,14.0,18.02,Deseable,Moderate
2019-09-14 00:00,11.81,17.71,Deseable,Moderate
2019-09-15 00:00,15.86,16.5,Deseable,Moderate
2019-09-16 00:00,19.28,15.82,Deseable,Moderate
2019-09-17 00:00,26.13,15.87,Aceptable,Moderate
2019-09-18 00:00,21.56,15.82,Deseable,Moderate
2019-09-19 00:00,19.76,15.23,Deseable,Moderate
2019-09-20 00:00,20.99,14.79,Deseable,Moderate
2019-09-21 00:00,24.53,16.07,Deseable,Moderate
2019-09-22 00:00,14.48,16.6,Deseable,Moderate
2019-09-23 00:00,13.32,15.61,Deseable,Moderate
2019-09-24 00:00,12.42,15.7,Deseable,Moderate
2019-09-25 00:00,18.88,15.94,Deseable,Moderate
2019-09-26 00:00,20.74,16.35,Deseable,Moderate
2019-09-27 00:00,19.58,17.16,Deseable,Moderate
2019-09-28 00:00,18.81,17.09,Deseable,Moderate
2019-09-29 00:00,17.46,15.63,Deseable,Moderate
2019-09-30 00:00,13.72,15.03,Deseable,Moderate
2019-10-01 00:00,23.29,16.39,Deseable,Moderate
2019-10-02 00:00,15.74,16.52,Deseable,Moderate
2019-10-03 00:00,12.78,15.36,Deseable,Moderate
2019-10-04 00:00,15.6,15.93,Deseable,Moderate
2019-10-05 00:00,12.96,15.52,Deseable,Moderate
2019-10-06 00:00,9.49,15.85,Deseable,Moderate
2019-10-07 00:00,11.95,15.92,Deseable,Moderate
2019-10-08 00:00,19.42,15.43,Deseable,Moderate
2019-10-09 00:00,19.13,16.04,Deseable,Moderate
2019-10-10 00:00,16.83,16.45,Deseable,Moderate
2019-10-11 00:00,14.12,16.2,Deseable,Moderate
2019-10-12 00:00,19.92,16.3,Deseable,Moderate
2019-10-13 00:00,22.11,15.13,Deseable,Moderate
2019-10-14 00:00,15.67,15.38,Deseable,Moderate
2019-10-15 00:00,13.45,16.28,Deseable,Moderate
2019-10-16 00:00,13.32,16.14,Deseable,Moderate
2019-10-17 00:00,14.9,15.39,Deseable,Moderate
2019-10-18 00:00,23.53,15.14,Deseable,Moderate
2019-10-19 00:00,17.31,14.99,Deseable,Moderate
2019-10-20 00:00,12.02,15.24,Deseable,Moderate
2019-10-21 00:00,11.14,15.37,Deseable,Moderate
2019-10-22 00:00,8.52,15.3,Deseable,Good
2019-10-23 00:00,10.81,15.18,Deseable,Moderate
2019-10-24 00:00,11.39,14.29,Deseable,Moderate
2019-10-25 00:00,21.4,14.39,Deseable,Moderate
2019-10-26 00:00,19.52,14.6,Deseable,Moderate
2019-10-27 00:00,13.17,16.78,Deseable,Moderate
2019-10-28 00:00,9.59,17.7,Deseable,Moderate
2019-10-29 00:00,11.82,15.82,Deseable,Moderate
2019-10-30 00:00,11.42,15.01,Deseable,Moderate
2019-10-31 00:00,18.14,16.49,Deseable,Moderate
2019-11-01 00:00,11.07,15.51,Deseable,Moderate
2019-11-02 00:00,11.0,15.92,Deseable,Moderate
2019-11-03 00:00,10.51,16.74,Deseable,Moderate
2019-11-04 00:00,11.47,16.64,Deseable,Moderate
2019-11-05 00:00,11.05,16.73,Deseable,Moderate
2019-11-06 00:00,11.41,16.78,Deseable,Moderate
2019-11-07 00:00,14.26,17.79,Deseable,Moderate
2019-11-08 00:00,14.01,17.04,Deseable,Moderate
2019-11-09 00:00,12.12,16.04,Deseable,Moderate
2019-11-10 00:00,10.59,15.72,Deseable,Moderate
2019-11-11 00:00,11.87,14.95,Deseable,Moderate
2019-11-12 00:00,11.96,15.58,Deseable,Moderate
2019-11-13 00:00,7.66,14.89,Deseable,Good
2019-11-14 00:00,10.48,15.59,Deseable,Moderate
2019-11-15 00:00,8.48,14.51,Deseable,Good
2019-11-16 00:00,9.33,15.3,Deseable,Moderate
2019-11-17 00:00,7.21,16.07,Deseable,Good
2019-11-18 00:00,11.71,15.83,Deseable,Moderate
2019-11-19 00:00,15.61,14.29,Deseable,Moderate
2019-11-20 00:00,13.01,16.23,Deseable,Moderate
2019-11-21 00:00,10.79,15.39,Deseable,Moderate
2019-11-22 00:00,10.62,15.85,Deseable,Moderate
2019-11-23 00:00,12.77,15.99,Deseable,Moderate
2019-11-24 00:00,14.79,15.9,Deseable,Moderate
2019-11-25 00:00,12.11,17.35,Deseable,Moderate
2019-11-26 00:00,12.72,17.35,Deseable,Moderate
2019-11-27 00:00,12.58,17.19,Deseable,Moderate
2019-11-28 00:00,11.86,16.23,Deseable,Moderate
2019-11-29 00:00,16.0,16.18,Deseable,Moderate
2019-11-30 00:00,11.83,16.74,Deseable,Moderate
2019-12-01 00:00,9.39,15.89,Deseable,Moderate
2019-12-02 00:00,18.25,16.42,Deseable,Moderate
2019-12-03 00:00,14.7,15.75,Deseable,Moderate
2019-12-04 00:00,16.07,15.65,Deseable,Moderate
2019-12-05 00:00,14.69,15.49,Deseable,Moderate
2019-12-06 00:00,13.84,15.09,Deseable,Moderate
2019-12-07 00:00,9.03,15.11,Deseable,Moderate
2019-12-08 00:00,7.27,15.26,Deseable,Good
2019-12-09 00:00,14.11,15.85,Deseable,Moderate
2019-12-10 00:00,12.1,16.09,Deseable,Moderate
2019-12-11 00:00,10.44,15.67,Deseable,Moderate
2019-12-12 00:00,9.05,15.27,Deseable,Moderate
2019-12-13 00:00,15.44,15.61,Deseable,Moderate
2019-12-14 00:00,18.66,15.57,Deseable,Moderate
2019-12-15 00:00,19.95,16.11,Deseable,Moderate
2019-12-16 00:00,10.54,17.89,Deseable,Moderate
2019-12-17 00:00,12.54,16.16,Deseable,Moderate
2019-12-18 00:00,15.18,15.39,Deseable,Moderate
2019-12-19 00:00,16.25,16.37,Deseable,Moderate
2019-12-20 00:00,12.47,16.55,Deseable,Moderate
2019-12-21 00:00,17.08,16.63,Deseable,Moderate
2019-12-22 00:00,9.6,16.75,Deseable,Moderate
2019-12-23 00:00,13.21,17.61,Deseable,Moderate
2019-12-24 00:00,,17.34,Incorrecto,Hazardous
2019-12-25 00:00,,17.97,Incorrecto,Hazardous
2019-12-26 00:00,,18.3,Incorrecto,Hazardous
2019-12-27 00:00,,17.61,Incorrecto,Hazardous
2019-12-28 00:00,,17.47,Incorrecto,Hazardous
2019-12-29 00:00,,17.92,Incorrecto,Hazardous
2019-12-30 00:00,,16.08,Incorrecto,Hazardous
2019-12-31 00:00,,15.0,Incorrecto,Hazardous
2020-01-01 00:00,,14.93,Incorrecto,Hazardous
2020-01-02 00:00,,15.52,Incorrecto,Hazardous
2020-01-03 00:00,10.74,16.49,Deseable,Moderate
2020-01-04 00:00,10.0,16.47,Deseable,Moderate
2020-01-05 00:00,7.55,16.52,Deseable,Good
2020-01-06 00:00,5.93,16.24,Deseable,Good
2020-01-07 00:00,10.56,16.03,Deseable,Moderate
2020-01-08 00:00,11.97,17.2,Deseable,Moderate
2020-01-09 00:00,12.3,15.42,Deseable,Moderate
2020-01-10 00:00,13.27,17.05,Deseable,Moderate
2020-01-11 00:00,11.67,17.91,Deseable,Moderate
2020-01-12 00:00,7.22,18.14,Deseable,Good
2020-01-13 00:00,9.22,17.95,Deseable,Moderate
2020-01-14 00:00,12.87,17.08,Deseable,Moderate
2020-01-15 00:00,16.55,17.16,Deseable,Moderate
2020-01-16 00:00,13.73,17.7,Deseable,Moderate
2020-01-17 00:00,13.71,19.19,Deseable,Moderate
2020-01-18 00:00,5.72,19.37,Deseable,Good
2020-01-19 00:00,8.35,18.12,Deseable,Good
2020-01-20 00:00,9.92,16.64,Deseable,Moderate
2020-01-21 00:00,9.48,14.91,Deseable,Moderate
2020-01-22 00:00,6.3,15.41,Deseable,Good
2020-01-23 00:00,7.4,16.85,Deseable,Good
2020-01-24 00:00,6.93,16.33,Deseable,Good
2020-01-25 00:00,12.55,15.57,Deseable,Moderate
2020-01-26 00:00,11.69,15.05,Deseable,Moderate
2020-01-27 00:00,6.51,15.47,Deseable,Good
2020-01-28 00:00,12.06,15.57,Deseable,Moderate
2020-01-29 00:00,10.73,15.19,Deseable,Moderate
2020-01-30 00:00,15.93,16.47,Deseable,Moderate
2020-01-31 00:00,17.13,16.64,Deseable,Moderate
2020-02-01 00:00,23.14,14.66,Deseable,Moderate
2020-02-02 00:00,18.88,16.91,Deseable,Moderate
2020-02-03 00:00,10.87,17.82,Deseable,Moderate
2020-02-04 00:00,9.93,17.63,Deseable,Moderate
2020-02-05 00:00,14.07,17.01,Deseable,Moderate
2020-02-06 00:00,14.4,16.58,Deseable,Moderate
2020-02-07 00:00,20.56,16.61,Deseable,Moderate
2020-02-08 00:00,15.33,16.24,Deseable,Moderate
2020-02-09 00:00,12.65,16.81,Deseable,Moderate
2020-02-10 00:00,11.58,17.27,Deseable,Moderate
2020-02-11 00:00,17.59,16.73,Deseable,Moderate
2020-02-12 00:00,21.73,16.77,Deseable,Moderate
2020-02-13 00:00,18.59,17.6,Deseable,Moderate
2020-02-14 00:00,18.73,17.86,Deseable,Moderate
2020-02-15 00:00,21.19,17.67,Deseable,Moderate
2020-02-16 00:00,14.6,17.58,Deseable,Moderate
2020-02-17 00:00,11.97,18.09,Deseable,Moderate
2020-02-18 00:00,15.1,18.17,Deseable,Moderate
2020-02-19 00:00,13.08,17.93,Deseable,Moderate
2020-02-20 00:00,16.42,17.29,Deseable,Moderate
2020-02-21 00:00,10.59,16.0,Deseable,Moderate
2020-02-22 00:00,14.32,15.73,Deseable,Moderate
2020-02-23 00:00,10.35,16.37,Deseable,Moderate
2020-02-24 00:00,11.55,15.43,Deseable,Moderate
2020-02-25 00:00,11.65,16.06,Deseable,Moderate
2020-02-26 00:00,6.99,15.03,Deseable,Good
2020-02-27 00:00,8.7,15.57,Deseable,Good
2020-02-28 00:00,8.54,16.04,Deseable,Good
2020-02-29 00:00,16.61,16.06,Deseable,Moderate
2020-03-01 00:00,16.0,17.1,Deseable,Moderate
2020-03-02 00:00,14.51,17.52,Deseable,Moderate
2020-03-03 00:00,12.4,17.81,Deseable,Moderate
2020-03-04 00:00,14.52,18.21,Deseable,Moderate
2020-03-05 00:00,14.56,18.28,Deseable,Moderate
2020-03-06 00:00,11.22,16.06,Deseable,Moderate
2020-03-07 00:00,11.47,16.58,Deseable,Moderate
2020-03-08 00:00,11.87,17.2,Deseable,Moderate
2020-03-09 00:00,13.38,17.61,Deseable,Moderate
2020-03-10 00:00,15.57,17.06,Deseable,Moderate
2020-03-11 00:00,13.68,16.86,Deseable,Moderate
2020-03-12 00:00,13.86,16.4,Deseable,Moderate
2020-03-13 00:00,9.56,17.14,Deseable,Moderate
2020-03-14 00:00,8.35,15.37,Deseable,Good
2020-03-15 00:00,7.69,16.71,Deseable,Good
2020-03-16 00:00,5.59,16.63,Deseable,Good
2020-03-17 00:00,6.08,16.8,Deseable,Good
2020-03-18 00:00,9.75,17.48,Deseable,Moderate
2020-03-19 00:00,9.06,16.95,Deseable,Moderate
2020-03-20 00:00,4.4,15.69,Deseable,Good
2020-03-21 00:00,5.98,16.3,Deseable,Good
2020-03-22 00:00,8.87,16.16,Deseable,Good
2020-03-23 00:00,12.39,16.73,Deseable,Moderate
2020-03-24 00:00,19.29,17.31,Deseable,Moderate
2020-03-25 00:00,30.07,16.76,Aceptable,Moderate
2020-03-26 00:00,12.8,17.47,Deseable,Moderate
2020-03-27 00:00,9.56,17.16,Deseable,Moderate
2020-03-28 00:00,5.78,16.8,Deseable,Good
2020-03-29 00:00,8.52,16.69,Deseable,Good
2020-03-30 00:00,15.6,16.09,Deseable,Moderate
2020-03-31 00:00,12.97,15.75,Deseable,Moderate
2020-04-01 00:00,5.43,15.52,Deseable,Good
2020-04-02 00:00,8.21,15.71,Deseable,Good
2020-04-03 00:00,10.76,17.1,Deseable,Moderate
2020-04-04 00:00,12.1,17.49,Deseable,Moderate
2020-04-05 00:00,7.01,17.56,Deseable,Good
2020-04-06 00:00,8.24,18.22,Deseable,Good
2020-04-07 00:00,7.27,17.65,Deseable,Good
2020-04-08 00:00,7.9,17.76,Deseable,Good
2020-04-09 00:00,9.73,17.9,Deseable,Moderate
2020-04-10 00:00,9.12,17.09,Deseable,Moderate
2020-04-11 00:00,7.12,15.59,Deseable,Good
2020-04-12 00:00,7.34,15.85,Deseable,Good
2020-04-13 00:00,8.36,15.91,Deseable,Good
2020-04-14 00:00,5.16,15.49,Deseable,Good
2020-04-15 00:00,5.99,14.47,Deseable,Good
2020-04-16 00:00,9.98,14.81,Deseable,Moderate
2020-04-17 00:00,12.01,15.54,Deseable,Moderate
2020-04-18 00:00,11.94,15.07,Deseable,Moderate
2020-04-19 00:00,9.7,15.67,Deseable,Moderate
2020-04-20 00:00,10.0,16.36,Deseable,Moderate
2020-04-21 00:00,9.29,15.97,Deseable,Moderate
2020-04-22 00:00,10.31,16.37,Deseable,Moderate
2020-04-23 00:00,10.1,15.81,Deseable,Moderate
2020-04-24 00:00,7.79,16.23,Deseable,Good
2020-04-25 00:00,9.25,15.86,Deseable,Moderate
2020-04-26 00:00,14.07,15.97,Deseable,Moderate
2020-04-27 00:00,13.31,15.76,Deseable,Moderate
2020-04-28 00:00,16.77,16.96,Deseable,Moderate
2020-04-29 00:00,20.04,17.21,Deseable,Moderate
2020-04-30 00:00,11.23,16.7,Deseable,Moderate
2020-05-01 00:00,12.69,16.74,Deseable,Moderate
2020-05-02 00:00,14.15,16.73,Deseable,Moderate
2020-05-03 00:00,11.18,16.18,Deseable,Moderate
2020-05-04 00:00,12.79,16.12,Deseable,Moderate
2020-05-05 00:00,9.38,16.67,Deseable,Moderate
2020-05-06 00:00,13.43,16.38,Deseable,Moderate
2020-05-07 00:00,11.5,17.66,Deseable,Moderate
2020-05-08 00:00,15.64,17.46,Deseable,Moderate
2020-05-09 00:00,10.05,18.56,Deseable,Moderate
2020-05-10 00:00,12.89,17.17,Deseable,Moderate
2020-05-11 00:00,12.53,16.31,Deseable,Moderate
2020-05-12 00:00,9.67,15.44,Deseable,Moderate
2020-05-13 00:00,14.14,16.96,Deseable,Moderate
2020-05-14 00:00,17.36,15.55,Deseable,Moderate
2020-05-15 00:00,13.45,17.7,Deseable,Moderate
2020-05-16 00:00,12.28,17.63,Deseable,Moderate
2020-05-17 00:00,10.49,17.42,Deseable,Moderate
2020-05-18 00:00,9.57,16.76,Deseable,Moderate
2020-05-19 00:00,5.97,17.24,Deseable,Good
2020-05-20 00:00,,18.18,Incorrecto,Hazardous
2020-05-21 00:00,,17.86,Incorrecto,Hazardous
2020-05-22 00:00,,17.19,Incorrecto,Hazardous
2020-05-23 00:00,,17.79,Incorrecto,Hazardous
2020-05-24 00:00,,18.11,Incorrecto,Hazardous
2020-05-25 00:00,,17.91,Incorrecto,Hazardous
2020-05-26 00:00,,18.19,Incorrecto,Hazardous
2020-05-27 00:00,,17.67,Incorrecto,Hazardous
2020-05-28 00:00,,16.14,Incorrecto,Hazardous
2020-05-29 00:00,,15.41,Incorrecto,Hazardous
2020-05-30 00:00,,14.96,Incorrecto,Hazardous
2020-05-31 00:00,,16.44,Incorrecto,Hazardous
2020-06-01 00:00,,16.37,Incorrecto,Hazardous
2020-06-02 00:00,,13.9,Incorrecto,Hazardous
2020-06-03 00:00,,15.07,Incorrecto,Hazardous
2020-06-04 00:00,,17.29,Incorrecto,Hazardous
2020-06-05 00:00,,14.9,Incorrecto,Hazardous
2020-06-06 00:00,,17.25,Incorrecto,Hazardous
2020-06-07 00:00,,16.86,Incorrecto,Hazardous
2020-06-08 00:00,,18.03,Incorrecto,Hazardous
2020-06-09 00:00,,16.7,Incorrecto,Hazardous
2020-06-10 00:00,,14.92,Incorrecto,Hazardous
2020-06-11 00:00,,16.03,Incorrecto,Hazardous
2020-06-12 00:00,,17.38,Incorrecto,Hazardous
2020-06-13 00:00,,15.7,Incorrecto,Hazardous
2020-06-14 00:00,,15.73,Incorrecto,Hazardous
2020-06-15 00:00,,17.27,Incorrecto,Hazardous
2020-06-16 00:00,,15.96,Incorrecto,Hazardous
2020-06-17 00:00,,16.48,Incorrecto,Hazardous
2020-06-18 00:00,,16.56,Incorrecto,Hazardous
2020-06-19 00:00,,16.38,Incorrecto,Hazardous
2020-06-20 00:00,,16.27,Incorrecto,Hazardous
2020-06-21 00:00,,16.93,Incorrecto,Hazardous
2020-06-22 00:00,,16.37,Incorrecto,Hazardous
2020-06-23 00:00,,16.3,Incorrecto,Hazardous
2020-06-24 00:00,,16.93,Incorrecto,Hazardous
2020-06-25 00:00,,15.95,Incorrecto,Hazardous
2020-06-26 00:00,,15.38,Incorrecto,Hazardous
2020-06-27 00:00,,16.25,Incorrecto,Hazardous
2020-06-28 00:00,,16.05,Incorrecto,Hazardous
2020-06-29 00:00,,16.19,Incorrecto,Hazardous
2020-06-30 00:00,,17.11,Incorrecto,Hazardous
2020-07-01 00:00,,16.25,Incorrecto,Hazardous
2020-07-02 00:00,,15.11,Incorrecto,Hazardous
2020-07-03 00:00,,15.42,Incorrecto,Hazardous
2020-07-04 00:00,,14.91,Incorrecto,Hazardous
2020-07-05 00:00,,15.21,Incorrecto,Hazardous
2020-07-06 00:00,,15.76,Incorrecto,Hazardous
2020-07-07 00:00,,15.08,Incorrecto,Hazardous
2020-07-08 00:00,,14.93,Incorrecto,Hazardous
2020-07-09 00:00,,15.88,Incorrecto,Hazardous
2020-07-10 00:00,,15.99,Incorrecto,Hazardous
2020-07-11 00:00,,15.47,Incorrecto,Hazardous
2020-07-12 00:00,,16.06,Incorrecto,Hazardous
2020-07-13 00:00,,14.58,Incorrecto,Hazardous
2020-07-14 00:00,,15.88,Incorrecto,Hazardous
2020-07-15 00:00,,16.5,Incorrecto,Hazardous
2020-07-16 00:00,,16.76,Incorrecto,Hazardous
2020-07-17 00:00,,16.97,Incorrecto,Hazardous
2020-07-18 00:00,,16.62,Incorrecto,Hazardous
2020-07-19 00:00,,16.14,Incorrecto,Hazardous
2020-07-20 00:00,,16.28,Incorrecto,Hazardous
2020-07-21 00:00,,15.77,Incorrecto,Hazardous
2020-07-22 00:00,,14.45,Incorrecto,Hazardous
2020-07-23 00:00,,15.8,Incorrecto,Hazardous
2020-07-24 00:00,,15.4,Incorrecto,Hazardous
2020-07-25 00:00,,15.88,Incorrecto,Hazardous
2020-07-26 00:00,,16.52,Incorrecto,Hazardous
2020-07-27 00:00,,16.48,Incorrecto,Hazardous
2020-07-28 00:00,,15.95,Incorrecto,Hazardous
2020-07-29 00:00,,15.87,Incorrecto,Hazardous
2020-07-30 00:00,,17.31,Incorrecto,Hazardous
2020-07-31 00:00,,17.45,Incorrecto,Hazardous
2020-08-01 00:00,,17.29,Incorrecto,Hazardous
2020-08-02 00:00,,17.47,Incorrecto,Hazardous
2020-08-03 00:00,,17.05,Incorrecto,Hazardous
2020-08-04 00:00,,16.87,Incorrecto,Hazardous
2020-08-05 00:00,,16.29,Incorrecto,Hazardous
2020-08-06 00:00,,15.37,Incorrecto,Hazardous
2020-08-07 00:00,,17.42,Incorrecto,Hazardous
2020-08-08 00:00,,17.84,Incorrecto,Hazardous
2020-08-09 00:00,,17.8,Incorrecto,Hazardous
2020-08-10 00:00,,17.29,Incorrecto,Hazardous
2020-08-11 00:00,,17.36,Incorrecto,Hazardous
2020-08-12 00:00,,17.09,Incorrecto,Hazardous
2020-08-13 00:00,,17.33,Incorrecto,Hazardous
2020-08-14 00:00,,16.61,Incorrecto,Hazardous
2020-08-15 00:00,,16.87,Incorrecto,Hazardous
2020-08-16 00:00,,16.17,Incorrecto,Hazardous
2020-08-17 00:00,,15.98,Incorrecto,Hazardous
2020-08-18 00:00,,15.39,Incorrecto,Hazardous
2020-08-19 00:00,,16.43,Incorrecto,Hazardous
2020-08-20 00:00,,16.35,Incorrecto,Hazardous
2020-08-21 00:00,,14.59,Incorrecto,Hazardous
2020-08-22 00:00,,16.04,Incorrecto,Hazardous
2020-08-23 00:00,,15.62,Incorrecto,Hazardous
