Fecha,TMP,PM25,AOD_mean,IQCA
2022-12-02,15.939166666666669,8.41625,,Deseable
2022-12-03,16.249166666666667,9.376666666666669,413.919,Deseable
2022-12-04,16.077916666666667,19.39,454.252,Deseable
2022-12-05,15.469166666666666,16.76125,220.567,Deseable
2022-12-06,15.84125,23.527083333333334,285.91,Deseable
2022-12-07,15.755555555555556,22.131666666666668,,Deseable
2022-12-08,15.954583333333334,17.2575,193.906,Deseable
2022-12-09,16.56083333333333,11.969166666666666,,Deseable
2022-12-10,16.222083333333334,14.502083333333331,414.265,Deseable
2022-12-11,16.169166666666666,12.030833333333334,,Deseable
2022-12-12,16.950416666666666,11.483333333333334,412.833,Deseable
2022-12-13,16.672083333333333,14.907916666666669,532.257,Deseable
2022-12-14,16.22625,10.82875,,Deseable
2022-12-15,16.561666666666667,11.578333333333331,,Deseable
2022-12-16,16.621666666666666,11.29125,502.601,Deseable
2022-12-17,16.595000000000002,9.169166666666667,,Deseable
2022-12-18,16.111250000000002,12.851666666666668,341.221,Deseable
2022-12-19,17.200416666666666,19.12833333333333,298.708,Deseable
2022-12-20,17.257083333333334,15.610416666666666,218.762,Deseable
2022-12-21,17.344166666666666,15.897916666666667,375.418,Deseable
2022-12-22,17.356666666666666,18.054583333333333,310.916,Deseable
2022-12-23,16.754166666666666,21.88208333333333,236.046,Deseable
2022-12-24,17.057083333333335,15.084166666666668,380.052,Deseable
2022-12-25,17.171666666666667,7.361666666666667,,Deseable
2022-12-26,15.70125,7.442916666666666,,Deseable
2022-12-27,16.642083333333332,8.84875,418.558,Deseable
2022-12-28,16.133333333333333,16.520416666666666,278.744,Deseable
2022-12-29,17.436666666666667,16.080000000000002,259.972,Deseable
2022-12-30,15.952916666666669,18.531666666666663,,Deseable
2022-12-31,14.83625,12.70375,,Deseable
2023-01-01,15.425833333333337,14.898333333333332,,Deseable
2023-01-02,14.495833333333332,7.39375,,Deseable
2023-01-03,15.227916666666664,17.030833333333334,,Deseable
2023-01-04,16.184583333333332,14.833333333333334,279.303,Deseable
2023-01-05,16.397499999999997,20.26333333333333,,Deseable
2023-01-06,16.579166666666666,15.007083333333334,,Deseable
2023-01-07,16.154166666666665,12.474583333333332,,Deseable
2023-01-08,16.747916666666665,9.497916666666669,,Deseable
2023-01-09,15.14125,10.77,,Deseable
2023-01-10,14.78625,10.152916666666666,,Deseable
2023-01-11,14.461666666666666,10.327916666666669,517.818,Deseable
2023-01-12,14.912083333333332,17.265416666666667,,Deseable
2023-01-13,15.317083333333334,16.229583333333334,376.542,Deseable
2023-01-14,15.174583333333333,13.02875,,Deseable
