Fecha,Estacion,IQCA,PM25,AOD
2018-10-29,LosChillos,Precaucion,58.76,0.42
2018-11-21,LosChillos,Precaucion,58.93,0.57
2019-01-03,LosChillos,Precaucion,74.63,0.36
2019-01-03,LosChillos,Precaucion,74.18,0.36
2019-01-06,LosChillos,Precaucion,65.89,0
2019-02-16,LosChillos,Precaucion,58.69,0.38
2019-03-07,LosChillos,Precaucion,54.41,0
2019-03-07,LosChillos,Precaucion,56.55,0
2019-03-25,LosChillos,Precaucion,55.44,0
2019-05-07,LosChillos,Precaucion,65.72,0
2019-06-14,LosChillos,Precaucion,51.23,0
2019-08-14,LosChillos,Precaucion,53.31,0
2019-08-14,LosChillos,Precaucion,51.65,0
2019-08-15,LosChillos,Precaucion,53.75,0
2019-08-15,LosChillos,Precaucion,59.68,0
2019-08-15,LosChillos,Precaucion,61.29,0
2019-09-01,LosChillos,Precaucion,74.24,0
2019-09-01,LosChillos,Precaucion,80.06,0
2019-09-02,LosChillos,Precaucion,54.15,0.16
2019-09-02,LosChillos,Precaucion,55.71,0.16
2019-09-02,LosChillos,Precaucion,52.61,0.16
2019-09-14,LosChillos,Precaucion,61.46,0
2019-09-19,LosChillos,Precaucion,58.71,0
2021-04-22,LosChillos,Precaucion,52.42,0.33
2021-10-14,LosChillos,Precaucion,61.46,0.39
2022-01-24,LosChillos,Precaucion,57.06,0.16
2022-02-02,LosChillos,Precaucion,52.45,0.71
2022-02-03,LosChillos,Precaucion,58.8,0.39
2022-02-03,LosChillos,Precaucion,62.79,0.39
2022-02-03,LosChillos,Precaucion,53.69,0.39
2022-02-05,LosChillos,Precaucion,52.53,0.36
2022-02-16,LosChillos,Precaucion,51.36,0
2022-02-17,LosChillos,Precaucion,66.21,0.52
2022-02-18,LosChillos,Precaucion,52.4,0
2022-02-22,LosChillos,Precaucion,63.35,0
2022-02-22,LosChillos,Precaucion,56.11,0
2022-02-23,LosChillos,Precaucion,55.61,0.54
2022-02-23,LosChillos,Precaucion,53.23,0.54
2022-05-18,LosChillos,Precaucion,53.22,0
2022-08-12,LosChillos,Precaucion,52.97,0.1
2022-08-12,LosChillos,Precaucion,59.58,0.1
2022-08-12,LosChillos,Precaucion,53.6,0.1
2022-08-13,LosChillos,Precaucion,60.02,0.12
2022-08-13,LosChillos,Precaucion,64.09,0.12
2022-08-13,LosChillos,Precaucion,66.73,0.12
2022-08-13,LosChillos,Precaucion,66.38,0.12
2022-08-13,LosChillos,Precaucion,56.92,0.12
2022-08-23,LosChillos,Precaucion,59,0.06
2022-08-23,LosChillos,Precaucion,54.84,0.06
2022-08-23,LosChillos,Precaucion,54.85,0.06
2022-08-23,LosChillos,Precaucion,51.75,0.06
2022-08-26,LosChillos,Precaucion,52.07,0
2022-08-31,LosChillos,Precaucion,52.03,0.48
2022-08-31,LosChillos,Precaucion,52.86,0.48
2022-08-31,LosChillos,Precaucion,52.72,0.48
2022-09-05,LosChillos,Precaucion,56.1,0
2022-09-28,LosChillos,Precaucion,60.76,0.52
2022-09-29,LosChillos,Precaucion,66.62,0
2022-10-04,LosChillos,Precaucion,63.35,0
2022-10-04,LosChillos,Precaucion,53.54,0
2022-10-05,LosChillos,Precaucion,59.04,0.27
2022-10-07,LosChillos,Precaucion,53.88,0
2022-10-12,LosChillos,Precaucion,54.06,0
2022-10-12,LosChillos,Precaucion,64.1,0
2022-10-14,LosChillos,Precaucion,52.58,0
2022-11-18,LosChillos,Precaucion,57.43,0.45
2022-11-19,LosChillos,Precaucion,51.76,0.31
2022-12-05,LosChillos,Precaucion,55.38,0.24
2022-12-24,LosChillos,Precaucion,51.2,0.41
2022-12-30,LosChillos,Precaucion,55.41,0
2023-01-01,LosChillos,Precaucion,81.64,0
2023-01-03,LosChillos,Precaucion,53.22,0
2023-01-05,LosChillos,Precaucion,55.35,0
2023-01-06,LosChillos,Precaucion,59.76,0
2023-01-12,LosChillos,Precaucion,55.48,0
2023-01-13,LosChillos,Precaucion,66.67,0.41
2023-02-09,LosChillos,Precaucion,57.4,0
2023-02-11,LosChillos,Precaucion,53.97,0
2023-02-26,LosChillos,Precaucion,51.41,0.54
2023-09-23,LosChillos,Precaucion,56.83,0.23
2023-09-23,LosChillos,Precaucion,51.24,0.23
2023-10-31,LosChillos,Precaucion,69.41,0
2023-12-17,LosChillos,Precaucion,59.13,0
2023-12-28,LosChillos,Precaucion,74.96,0
2023-12-28,LosChillos,Precaucion,70.46,0
2023-12-28,LosChillos,Precaucion,59.56,0
2023-12-28,LosChillos,Alerta,162.85,0
2023-12-28,LosChillos,Precaucion,132.16,0
2023-12-28,LosChillos,Precaucion,57.41,0
2023-12-28,LosChillos,Precaucion,130.18,0
2023-12-29,LosChillos,Emergencia,381.77,0.33
2023-12-29,LosChillos,Precaucion,81.1,0.33
2023-12-29,LosChillos,Precaucion,111.48,0.33
2023-12-29,LosChillos,Precaucion,60.88,0.33
2023-12-29,LosChillos,Alerta,183.52,0.33
2023-12-29,LosChillos,Precaucion,64.85,0.33
2023-12-29,LosChillos,Precaucion,65.95,0.33
2023-12-29,LosChillos,Precaucion,84.2,0.33
2023-12-29,LosChillos,Precaucion,82.19,0.33
2023-12-29,LosChillos,Precaucion,77.36,0.33
2023-12-29,LosChillos,Precaucion,60.13,0.33
2023-12-29,LosChillos,Alerta,155.02,0.33
2023-12-31,LosChillos,Precaucion,67.42,
2024-01-01,LosChillos,Precaucion,94.59,0
2024-01-01,LosChillos,Alerta,232.02,0
2024-01-01,LosChillos,Alarma,307.15,0
2024-01-01,LosChillos,Alarma,265.93,0
2024-01-01,LosChillos,Precaucion,113.35,0
2024-01-01,LosChillos,Precaucion,90.88,0
2024-01-01,LosChillos,Precaucion,64.06,0
2024-01-03,LosChillos,Precaucion,61.79,0
2024-01-05,LosChillos,Precaucion,51.45,0
2024-01-06,LosChillos,Precaucion,55.18,0.25
2024-01-07,LosChillos,Precaucion,51.19,0.25
2024-01-08,LosChillos,Precaucion,55.42,0.54
2024-01-11,LosChillos,Precaucion,51.64,0.31
2024-01-11,LosChillos,Precaucion,52.5,0.31
2024-01-12,LosChillos,Precaucion,63.24,0
2024-01-18,LosChillos,Precaucion,51.79,0
2024-01-24,LosChillos,Precaucion,55.78,0.09
2024-01-26,LosChillos,Precaucion,56.67,0.15
2024-01-31,LosChillos,Precaucion,53.22,0
2024-02-01,LosChillos,Precaucion,52.26,0.42
2024-02-01,LosChillos,Precaucion,54.01,0.42
2024-02-01,LosChillos,Precaucion,53.85,0.42
2024-02-02,LosChillos,Precaucion,56.76,0
2024-02-04,LosChillos,Precaucion,55.1,0
2024-02-08,LosChillos,Precaucion,55.28,0.25
2024-02-09,LosChillos,Precaucion,62.27,0.55
2024-02-10,LosChillos,Precaucion,57.23,0
2024-02-10,LosChillos,Precaucion,51.52,0
2024-02-25,LosChillos,Precaucion,63.39,0.56
2024-02-26,LosChillos,Precaucion,56.44,0
2024-02-27,LosChillos,Precaucion,58.56,0.48
2024-02-29,LosChillos,Precaucion,55.72,0
2024-03-01,LosChillos,Precaucion,62.43,0
2024-03-05,LosChillos,Precaucion,67.75,0
2024-03-05,LosChillos,Precaucion,53.2,0
2024-03-06,LosChillos,Precaucion,77.15,0.43
2024-03-07,LosChillos,Precaucion,69.19,0
2024-03-08,LosChillos,Precaucion,53.19,0
2024-03-27,LosChillos,Precaucion,51.4,0.29
2024-05-13,LosChillos,Precaucion,59.29,0
2024-07-25,LosChillos,Precaucion,59.22,0.31
2024-09-07,LosChillos,Precaucion,57.24,0.18
2024-09-11,LosChillos,Precaucion,57.5,0.22
2024-09-26,LosChillos,Precaucion,51.57,0.13
2024-09-26,LosChillos,Precaucion,51.11,0.13
2024-09-30,LosChillos,Precaucion,51.23,0.51
2024-11-19,LosChillos,Precaucion,75.33,0.46
2024-11-20,LosChillos,Precaucion,63.22,0.39
2024-11-25,LosChillos,Precaucion,64.7,0.18
2024-11-25,LosChillos,Precaucion,64.7,0.18
2024-11-26,LosChillos,Precaucion,82.7,0.24
2024-11-28,LosChillos,Precaucion,85.64,0.61
2018-01-01,SanAntonio,Precaucion,131.9,0
2018-01-08,SanAntonio,Precaucion,88.7,0.38
2018-01-30,SanAntonio,Precaucion,73.7,0.21
2018-01-31,SanAntonio,Precaucion,51,0.26
2018-03-10,SanAntonio,Precaucion,58.4,0.22
2018-03-10,SanAntonio,Precaucion,51.5,0.22
2018-03-11,SanAntonio,Precaucion,69.4,0.39
2018-04-09,SanAntonio,Precaucion,93.1,0
2018-04-09,SanAntonio,Precaucion,55.3,0
2018-07-12,SanAntonio,Precaucion,62.8,0.12
2018-07-21,SanAntonio,Emergencia,1871.9,0.41
2018-07-22,SanAntonio,Precaucion,81.3,0.43
2018-07-22,SanAntonio,Emergencia,2598.5,0.43
2018-08-16,SanAntonio,Precaucion,56.5,0.24
2018-09-03,SanAntonio,Precaucion,64.4,0.21
2018-09-10,SanAntonio,Precaucion,51.1,0.24
2018-09-10,SanAntonio,Precaucion,55.5,0.24
2018-09-19,SanAntonio,Precaucion,53.3,0.23
2018-09-21,SanAntonio,Precaucion,61.8,0.33
2018-10-02,SanAntonio,Precaucion,52.5,0.41
2018-10-27,SanAntonio,Precaucion,66.4,0
2018-11-07,SanAntonio,Precaucion,141.9,0.38
2018-11-07,SanAntonio,Precaucion,55.7,0.38
2018-12-23,SanAntonio,Precaucion,76.3,0.12
2018-12-26,SanAntonio,Precaucion,56.5,0.21
2018-12-26,SanAntonio,Precaucion,57.7,0.21
2018-12-31,SanAntonio,Precaucion,53.4,
2018-12-31,SanAntonio,Precaucion,130.8,
2018-12-31,SanAntonio,Precaucion,64,
2019-01-01,SanAntonio,Alerta,189.3,0.18
2019-01-01,SanAntonio,Alerta,159.4,0.18
2019-01-01,SanAntonio,Precaucion,83.8,0.18
2019-01-01,SanAntonio,Precaucion,65.5,0.18
2019-01-01,SanAntonio,Precaucion,51.1,0.18
2019-01-01,SanAntonio,Precaucion,86.2,0.18
2019-01-01,SanAntonio,Precaucion,94.7,0.18
2019-01-01,SanAntonio,Precaucion,96.1,0.18
2019-01-01,SanAntonio,Precaucion,72.2,0.18
2019-01-02,SanAntonio,Precaucion,78.1,0.16
2019-01-02,SanAntonio,Alerta,165.3,0.16
2019-01-02,SanAntonio,Alerta,151.1,0.16
2019-01-02,SanAntonio,Precaucion,63.3,0.16
2019-01-02,SanAntonio,Precaucion,87,0.16
2019-01-03,SanAntonio,Precaucion,105.6,0.3
2019-01-23,SanAntonio,Precaucion,53.8,0.2
2019-01-23,SanAntonio,Precaucion,64.8,0.2
2019-01-23,SanAntonio,Precaucion,59.3,0.2
2019-01-24,SanAntonio,Precaucion,52.2,0.25
2019-01-24,SanAntonio,Precaucion,52.3,0.25
2019-01-25,SanAntonio,Precaucion,63.3,0.22
2019-01-25,SanAntonio,Precaucion,63,0.22
2019-01-25,SanAntonio,Precaucion,59.4,0.22
2019-01-25,SanAntonio,Precaucion,55.1,0.22
2019-01-26,SanAntonio,Precaucion,93.2,0.2
2019-01-26,SanAntonio,Precaucion,64.6,0.2
2019-01-31,SanAntonio,Precaucion,58.3,0
2019-02-02,SanAntonio,Precaucion,86.9,0.43
2019-06-19,SanAntonio,Precaucion,78.6,0.2
2019-06-20,SanAntonio,Precaucion,57.3,0.41
2019-06-22,SanAntonio,Precaucion,56.1,0
2019-07-05,SanAntonio,Precaucion,66.5,0.26
2019-07-10,SanAntonio,Precaucion,118.2,0.31
2019-07-17,SanAntonio,Precaucion,53.4,0.31
2019-07-19,SanAntonio,Precaucion,79.3,0.17
2019-07-19,SanAntonio,Precaucion,93.5,0.17
2019-07-20,SanAntonio,Precaucion,53.7,0.24
2019-08-04,SanAntonio,Precaucion,61.7,0
2019-08-04,SanAntonio,Precaucion,69.9,0
2019-08-05,SanAntonio,Precaucion,116.9,0.19
2019-08-05,SanAntonio,Precaucion,66,0.19
2019-08-07,SanAntonio,Precaucion,74.9,0.4
2019-08-08,SanAntonio,Precaucion,73.9,0.22
2019-08-08,SanAntonio,Precaucion,73.9,0.22
2019-08-08,SanAntonio,Precaucion,58.7,0.22
2019-08-10,SanAntonio,Precaucion,54.7,0.23
2019-08-10,SanAntonio,Precaucion,106.9,0.23
2019-08-10,SanAntonio,Precaucion,89.6,0.23
2019-08-10,SanAntonio,Precaucion,66.6,0.23
2019-08-14,SanAntonio,Precaucion,60,0
2019-08-14,SanAntonio,Precaucion,63.8,0
2019-08-15,SanAntonio,Precaucion,64.1,0.59
2019-08-15,SanAntonio,Precaucion,59.7,0.59
2019-08-15,SanAntonio,Precaucion,69.1,0.59
2019-08-15,SanAntonio,Precaucion,52.7,0.59
2019-08-15,SanAntonio,Emergencia,653.7,0.59
2019-08-15,SanAntonio,Precaucion,149.9,0.59
2019-08-15,SanAntonio,Precaucion,105,0.59
2019-08-15,SanAntonio,Precaucion,147.2,0.59
2019-08-16,SanAntonio,Precaucion,81.8,0
2019-08-16,SanAntonio,Alarma,265.7,0
2019-08-16,SanAntonio,Precaucion,61.2,0
2019-08-16,SanAntonio,Precaucion,51.8,0
2019-08-18,SanAntonio,Precaucion,130.2,0
2019-08-21,SanAntonio,Precaucion,65.6,0.32
2019-08-25,SanAntonio,Precaucion,57,0
2019-08-26,SanAntonio,Precaucion,62.9,0.21
2019-08-27,SanAntonio,Precaucion,123.6,0.26
2019-08-27,SanAntonio,Precaucion,85.8,0.26
2019-08-27,SanAntonio,Alerta,178.2,0.26
2019-08-27,SanAntonio,Alerta,160.7,0.26
2019-08-27,SanAntonio,Precaucion,115.5,0.26
2019-08-27,SanAntonio,Precaucion,81.4,0.26
2019-08-27,SanAntonio,Alerta,172.4,0.26
2019-08-28,SanAntonio,Precaucion,59.2,0.26
2019-08-30,SanAntonio,Precaucion,80.6,0.17
2019-08-30,SanAntonio,Precaucion,101.2,0.17
2019-08-30,SanAntonio,Precaucion,136.2,0.17
2019-08-30,SanAntonio,Precaucion,69.8,0.17
2019-08-30,SanAntonio,Precaucion,51.4,0.17
2019-09-01,SanAntonio,Precaucion,95,0
2019-09-07,SanAntonio,Precaucion,85.4,0.18
2019-09-08,SanAntonio,Precaucion,60.9,0.19
2019-09-08,SanAntonio,Precaucion,99.7,0.19
2019-09-15,SanAntonio,Precaucion,56.2,0
2019-09-15,SanAntonio,Precaucion,67.6,0
2019-09-17,SanAntonio,Precaucion,71.8,0
2019-09-17,SanAntonio,Precaucion,89.3,0
2019-09-18,SanAntonio,Precaucion,51.8,0
2019-09-25,SanAntonio,Precaucion,52.4,0.41
2019-11-22,SanAntonio,Precaucion,144,0
2020-01-01,SanAntonio,Alerta,169.9,0
2020-01-01,SanAntonio,Precaucion,57.1,0
2020-01-13,SanAntonio,Alerta,161.5,0.25
2020-01-16,SanAntonio,Precaucion,55.1,0.39
2020-01-27,SanAntonio,Precaucion,51.4,0
2020-02-08,SanAntonio,Alerta,172.1,0.53
2020-02-11,SanAntonio,Precaucion,55.4,0.15
2020-02-12,SanAntonio,Precaucion,75.4,0.27
2020-02-17,SanAntonio,Precaucion,52.3,0
2020-02-17,SanAntonio,Precaucion,65.1,0
2020-02-17,SanAntonio,Precaucion,65.2,0
2020-02-18,SanAntonio,Precaucion,96.4,0.37
2020-02-18,SanAntonio,Precaucion,72.6,0.37
2020-05-14,SanAntonio,Precaucion,62.2,0
2020-05-29,SanAntonio,Precaucion,118.3,0.43
2020-05-29,SanAntonio,Precaucion,51.4,0.43
2020-06-11,SanAntonio,Precaucion,69,0.24
2020-07-08,SanAntonio,Precaucion,108.4,0.38
2020-07-15,SanAntonio,Precaucion,71,0.23
2020-07-29,SanAntonio,Precaucion,59.1,0
2020-08-01,SanAntonio,Precaucion,73.7,0.27
2020-08-05,SanAntonio,Precaucion,59.3,0.35
2020-08-08,SanAntonio,Precaucion,94.2,0.19
2020-09-02,SanAntonio,Precaucion,55.1,0.19
2020-09-10,SanAntonio,Precaucion,51.2,0
2020-09-14,SanAntonio,Precaucion,55.5,0.36
2020-10-05,SanAntonio,Precaucion,114,0
2020-10-13,SanAntonio,Precaucion,133.4,0.56
2020-11-02,SanAntonio,Precaucion,59,0.24
2020-11-05,SanAntonio,Precaucion,68.6,0.5
2021-01-30,SanAntonio,Precaucion,96.1,0.44
2021-04-18,SanAntonio,Precaucion,54.6,0
2021-06-09,SanAntonio,Precaucion,114.1,0
2021-07-20,SanAntonio,Precaucion,92.7,0
2021-07-21,SanAntonio,Precaucion,62,0.23
2021-07-22,SanAntonio,Precaucion,61.9,0
2021-08-03,SanAntonio,Precaucion,77.7,0.28
2021-08-04,SanAntonio,Precaucion,60.6,0.38
2021-11-23,SanAntonio,Precaucion,69.5,0
2021-12-29,SanAntonio,Precaucion,72.4,0
2021-12-31,SanAntonio,Precaucion,54.4,
2022-01-01,SanAntonio,Precaucion,77,0
2022-01-04,SanAntonio,Precaucion,53.8,0.05
2022-02-21,SanAntonio,Precaucion,55.1,0.22
2022-06-21,SanAntonio,Precaucion,56.3,0
2022-06-21,SanAntonio,Precaucion,71.5,0
2022-06-21,SanAntonio,Precaucion,80,0
2022-06-21,SanAntonio,Precaucion,74.6,0
2022-06-21,SanAntonio,Precaucion,128.9,0
2022-06-21,SanAntonio,Precaucion,77.6,0
2022-06-23,SanAntonio,Precaucion,71.8,0
2022-07-04,SanAntonio,Emergencia,938.8,0
2022-07-06,SanAntonio,Precaucion,94.1,0.37
2022-07-11,SanAntonio,Precaucion,51.9,0.33
2022-07-22,SanAntonio,Precaucion,75.6,0.47
2022-07-22,SanAntonio,Precaucion,67.7,0.47
2022-07-31,SanAntonio,Precaucion,90.8,0.16
2022-08-17,SanAntonio,Precaucion,54.72,0.26
2022-08-21,SanAntonio,Precaucion,51.86,0
2022-08-22,SanAntonio,Precaucion,52.04,0
2022-08-22,SanAntonio,Precaucion,63.18,0
2022-08-22,SanAntonio,Precaucion,66.48,0
2022-08-22,SanAntonio,Precaucion,61.51,0
2022-08-22,SanAntonio,Precaucion,67.42,0
2022-08-22,SanAntonio,Precaucion,59.28,0
2022-08-22,SanAntonio,Precaucion,53.73,0
2022-08-23,SanAntonio,Precaucion,60.83,0.13
2022-08-23,SanAntonio,Precaucion,67.26,0.13
2022-08-23,SanAntonio,Precaucion,66.14,0.13
2022-08-23,SanAntonio,Precaucion,69.28,0.13
2022-08-23,SanAntonio,Precaucion,62.6,0.13
2022-08-24,SanAntonio,Precaucion,59.38,0
2022-08-24,SanAntonio,Precaucion,56.88,0
2022-08-24,SanAntonio,Precaucion,58.48,0
2022-08-24,SanAntonio,Precaucion,53.01,0
2022-08-24,SanAntonio,Precaucion,55.44,0
2022-08-24,SanAntonio,Precaucion,56.8,0
2022-08-25,SanAntonio,Precaucion,54.05,0.18
2022-08-25,SanAntonio,Precaucion,51.07,0.18
2022-08-26,SanAntonio,Precaucion,51.99,0
2022-08-26,SanAntonio,Precaucion,62.52,0
2022-08-26,SanAntonio,Precaucion,63.79,0
2022-08-26,SanAntonio,Precaucion,59.53,0
2022-08-26,SanAntonio,Precaucion,58.58,0
2022-08-26,SanAntonio,Precaucion,51.27,0
2022-08-27,SanAntonio,Precaucion,56.22,0.05
2022-08-27,SanAntonio,Precaucion,63.88,0.05
2022-08-27,SanAntonio,Precaucion,66.39,0.05
2022-08-27,SanAntonio,Precaucion,57.65,0.05
2022-08-28,SanAntonio,Precaucion,54.97,0
2022-08-28,SanAntonio,Precaucion,58.2,0
2022-08-28,SanAntonio,Precaucion,53.24,0
2022-08-28,SanAntonio,Precaucion,51.35,0
2022-08-29,SanAntonio,Precaucion,56.28,0.49
2022-08-30,SanAntonio,Precaucion,57.47,0.42
2022-08-30,SanAntonio,Precaucion,58.37,0.42
2022-08-30,SanAntonio,Precaucion,61.51,0.42
2022-08-30,SanAntonio,Precaucion,57.46,0.42
2022-09-05,SanAntonio,Precaucion,54,0
2022-09-06,SanAntonio,Precaucion,55.2,0
2022-10-07,SanAntonio,Precaucion,53.7,0
2022-11-02,SanAntonio,Precaucion,51.5,0
2022-11-09,SanAntonio,Precaucion,68.6,0.57
2022-11-11,SanAntonio,Precaucion,52.5,0
2022-11-15,SanAntonio,Precaucion,70.2,0
2022-11-19,SanAntonio,Precaucion,74.4,0.3
2022-11-19,SanAntonio,Precaucion,51.7,0.3
2022-11-19,SanAntonio,Precaucion,74,0.3
2022-11-23,SanAntonio,Precaucion,55.4,0.32
2022-11-29,SanAntonio,Alarma,270.2,0.54
2022-11-30,SanAntonio,Precaucion,70.5,0.27
2022-12-05,SanAntonio,Precaucion,67.7,0.29
2022-12-08,SanAntonio,Precaucion,52.5,0.28
2022-12-10,SanAntonio,Precaucion,68.5,0.42
2022-12-15,SanAntonio,Precaucion,58.8,0
2022-12-20,SanAntonio,Precaucion,52.2,0.35
2022-12-20,SanAntonio,Precaucion,51,0.35
2022-12-21,SanAntonio,Precaucion,53.2,0
2022-12-22,SanAntonio,Precaucion,52.2,0.39
2022-12-22,SanAntonio,Precaucion,66.8,0.39
2022-12-22,SanAntonio,Precaucion,65.8,0.39
2022-12-23,SanAntonio,Precaucion,51.1,0.23
2022-12-23,SanAntonio,Precaucion,56.2,0.23
2022-12-24,SanAntonio,Precaucion,53.9,0.43
2022-12-24,SanAntonio,Precaucion,57.2,0.43
2022-12-28,SanAntonio,Precaucion,56.5,0.4
2023-01-01,SanAntonio,Alerta,174.7,0
2023-01-23,SanAntonio,Precaucion,53.3,0.21
2023-01-28,SanAntonio,Precaucion,84.9,0.3
2023-01-28,SanAntonio,Precaucion,51.1,0.3
2023-04-04,SanAntonio,Precaucion,78.2,0
2023-05-04,SanAntonio,Precaucion,69.2,0
2023-07-02,SanAntonio,Precaucion,107,0.16
2023-08-02,SanAntonio,Precaucion,53.1,0.15
2023-08-05,SanAntonio,Precaucion,55.2,0.16
2023-08-08,SanAntonio,Precaucion,54.5,0
2023-08-18,SanAntonio,Precaucion,67.1,0.09
2023-08-19,SanAntonio,Precaucion,58.9,0.1
2023-08-23,SanAntonio,Precaucion,68.8,0.58
2023-08-23,SanAntonio,Precaucion,64.3,0.58
2023-08-26,SanAntonio,Precaucion,68.8,0.15
2023-08-28,SanAntonio,Precaucion,96.4,0.24
2023-09-06,SanAntonio,Precaucion,56.4,0.06
2023-09-18,SanAntonio,Precaucion,51.9,0.32
2023-09-18,SanAntonio,Precaucion,71.4,0.32
2023-09-22,SanAntonio,Precaucion,55.4,0.2
2023-10-21,SanAntonio,Precaucion,54.1,0.25
2023-12-04,SanAntonio,Precaucion,95,0
2023-12-04,SanAntonio,Precaucion,74.4,0
2023-12-04,SanAntonio,Precaucion,58.9,0
2023-12-04,SanAntonio,Precaucion,59.8,0
2023-12-04,SanAntonio,Precaucion,87.2,0
2023-12-25,SanAntonio,Precaucion,66.7,0
2024-01-01,SanAntonio,Precaucion,99.4,0
2024-02-15,SanAntonio,Precaucion,53.5,0.33
2024-03-11,SanAntonio,Precaucion,53.4,0.5
2024-03-13,SanAntonio,Precaucion,92.3,0.32
2024-03-13,SanAntonio,Precaucion,86.5,0.32
2024-03-15,SanAntonio,Precaucion,76.5,0
2024-03-16,SanAntonio,Precaucion,52.4,0.04
2024-03-17,SanAntonio,Precaucion,77.6,0
2024-03-17,SanAntonio,Precaucion,61.7,0
2024-04-02,SanAntonio,Precaucion,90.6,0
2024-04-02,SanAntonio,Precaucion,67.5,0
2024-04-11,SanAntonio,Precaucion,54.5,0.27
2024-04-11,SanAntonio,Precaucion,55.6,0.27
2024-04-12,SanAntonio,Precaucion,53.4,0.22
2024-04-13,SanAntonio,Precaucion,54,0
2024-06-01,SanAntonio,Precaucion,54.6,0.16
2024-06-03,SanAntonio,Precaucion,56.6,0.09
2024-06-18,SanAntonio,Precaucion,53.5,0.57
2024-06-28,SanAntonio,Precaucion,52,0.35
2024-07-08,SanAntonio,Precaucion,72.7,0.11
2024-07-08,SanAntonio,Precaucion,58.1,0.11
2024-07-08,SanAntonio,Precaucion,55.3,0.11
2024-07-15,SanAntonio,Precaucion,76.7,0.19
2024-07-15,SanAntonio,Precaucion,121.5,0.19
2024-07-15,SanAntonio,Precaucion,102.7,0.19
2024-07-15,SanAntonio,Precaucion,86.7,0.19
2024-07-15,SanAntonio,Precaucion,54.8,0.19
2024-07-16,SanAntonio,Precaucion,78.1,0.06
2024-07-16,SanAntonio,Precaucion,52.8,0.06
2024-07-20,SanAntonio,Precaucion,84,0.2
2024-07-20,SanAntonio,Precaucion,102.1,0.2
2024-07-20,SanAntonio,Precaucion,138.6,0.2
2024-07-20,SanAntonio,Precaucion,51.4,0.2
2024-07-22,SanAntonio,Precaucion,81.8,0.14
2024-07-23,SanAntonio,Precaucion,55.4,0
2024-07-24,SanAntonio,Precaucion,84.5,0.2
2024-07-27,SanAntonio,Precaucion,77.5,0.17
2024-07-27,SanAntonio,Precaucion,56.6,0.17
2024-07-28,SanAntonio,Precaucion,73.5,0.19
2024-07-28,SanAntonio,Precaucion,76.1,0.19
2024-07-29,SanAntonio,Precaucion,67.5,0.15
2024-07-29,SanAntonio,Precaucion,93.6,0.15
2024-07-29,SanAntonio,Precaucion,53.5,0.15
2024-07-30,SanAntonio,Precaucion,69.8,0.11
2024-07-30,SanAntonio,Precaucion,81.1,0.11
2024-07-30,SanAntonio,Precaucion,59.3,0.11
2024-07-30,SanAntonio,Precaucion,57.5,0.11
2024-07-30,SanAntonio,Precaucion,53.9,0.11
2024-07-31,SanAntonio,Precaucion,63.1,0
2024-07-31,SanAntonio,Precaucion,96.9,0
2024-07-31,SanAntonio,Precaucion,78.4,0
2024-08-03,SanAntonio,Precaucion,59,0.25
2024-08-03,SanAntonio,Precaucion,67.1,0.25
2024-08-05,SanAntonio,Precaucion,57,0.27
2024-08-07,SanAntonio,Precaucion,56,0
2024-08-08,SanAntonio,Precaucion,51.5,0.13
