Fecha,TMP,PM25,AOD_mean,AOD_median,AOD_moda,IQCA,AOD_mean_0,AOD_sum
2019-08-19,15.02833333,6.975833333,0.228,0.223,0.19,Deseable,0.686,1.35
2019-08-21,14.6675,7.922916667,0.296,0.299,0.314,Deseable,2.858,4.76
2019-08-22,15.35095238,7.937916667,0.22,0.211,0.241,Deseable,2.887,4.79
2019-08-24,14.7525,7.461666667,0.21,0.201,0.146,Deseable,0.294,0.57
2019-08-26,15.28541667,8.96125,0.176,0.172,0.11,Deseable,4.665,5.27
2019-08-27,15.52333333,9.775833333,0.263,0.258,0.25,Deseable,0.656,1.33
2019-08-28,15.40166667,8.268333333,0.226,0.235,0.256,Deseable,1.794,3.52
2019-08-29,15.07541667,10.395,0.204,0.192,0.188,Deseable,1.548,3.08
2019-08-30,15.10375,9.961666667,0.096,0.097,0.055,Deseable,2.733,2.72
2019-08-31,15.23041667,12.41333333,0.231,0.209,0.28,Deseable,2.478,4.8
2019-09-02,15.3975,11.6975,0.153,0.151,0.167,Deseable,2.238,4.46
2019-09-03,15.88708333,16.34666667,0.334,0.307,0.284,Deseable,0.386,0.78
2019-09-04,15.50333333,12.50708333,0.579,0.577,0.577,Deseable,0.0,0.0
2019-09-06,15.64,10.82666667,0.366,0.388,0.457,Deseable,2.051,4.02
2019-09-07,15.58541667,8.2825,0.165,0.158,0.162,Deseable,2.498,4.25
2019-09-08,15.33541667,7.57375,0.139,0.137,0.179,Deseable,1.887,3.76
2019-09-09,15.26416667,8.42375,0.257,0.233,0.21,Deseable,1.186,1.87
2019-09-11,15.28458333,14.13333333,0.285,0.288,0.255,Deseable,4.765,8.64
2019-09-13,16.00458333,15.02,0.203,0.205,0.183,Deseable,3.247,3.84
2019-09-14,15.40041667,10.21833333,0.414,0.385,0.385,Deseable,0.645,1.02
2019-09-16,14.30458333,13.03666667,0.202,0.191,0.202,Deseable,3.163,4.7
2019-09-22,14.58125,9.385416667,0.402,0.405,0.363,Deseable,13.306,11.86
2019-09-27,15.79315789,18.40631579,0.318,0.313,0.259,Deseable,3.141,4.2
2019-09-29,13.96166667,13.57083333,0.336,0.308,0.285,Deseable,4.688,4.97
2019-09-30,13.21791667,16.54791667,0.577,0.573,0.569,Deseable,0.616,1.08
2019-10-01,14.185,23.07375,0.485,0.483,0.496,Deseable,0.388,0.69
2019-10-02,14.23541667,18.71541667,0.533,0.533,0.533,Deseable,0.0,0.0
2019-10-04,14.42708333,14.19291667,0.387,0.363,0.357,Deseable,0.003,0.01
2019-10-14,13.66333333,10.424,0.271,0.255,0.232,Deseable,2.632,7.2
2019-10-17,13.46666667,17.63625,0.538,0.529,0.524,Deseable,0.011,0.03
2019-10-18,13.64416667,27.04416667,0.584,0.584,0.584,Aceptable,0.0,0.0
2019-10-22,13.11166667,13.86416667,0.5,0.5,0.5,Deseable,0.0,0.0
2019-10-25,13.45958333,24.39458333,0.347,0.356,0.327,Deseable,1.714,4.79
2019-10-29,14.29454545,17.39,0.243,0.26,0.274,Deseable,0.284,0.79
2019-11-01,13.84541667,14.94083333,0.487,0.493,0.474,Deseable,0.076,0.22
2019-11-03,12.125,10.16222222,0.462,0.422,0.412,Deseable,0.0,0.0
2019-11-05,16.479375,26.02,0.285,0.287,0.184,Aceptable,0.864,2.44
2019-11-07,15.32458333,17.14,0.31,0.259,0.209,Deseable,0.722,2.1
2019-11-08,15.38708333,14.50416667,0.357,0.345,0.345,Deseable,1.654,4.87
2019-11-09,14.2525,14.77958333,0.532,0.533,0.533,Deseable,0.0,0.0
2019-11-14,13.34,15.96791667,0.493,0.516,0.375,Deseable,0.006,0.02
2019-11-17,14.05375,10.82,0.428,0.41,0.39,Deseable,0.273,0.8
2019-11-18,13.8325,15.12833333,0.374,0.344,0.301,Deseable,4.553,10.91
2019-11-21,13.02208333,17.48291667,0.581,0.584,0.584,Deseable,0.035,0.1
2019-11-24,14.15333333,,0.394,0.388,0.373,Incorrecto,3.517,10.35
2019-11-25,15.36875,,0.422,0.411,0.39,Incorrecto,1.302,3.71
2019-11-26,15.29916667,,0.303,0.292,0.281,Incorrecto,0.481,1.41
2019-11-30,14.23833333,19.19125,0.518,0.518,0.518,Deseable,0.0,0.0
2019-12-02,14.55916667,18.41666667,0.398,0.392,0.427,Deseable,2.468,7.19
2019-12-03,14.04541667,17.10916667,0.409,0.369,0.339,Deseable,1.024,3.01
2019-12-04,14.3325,17.26458333,0.449,0.453,0.468,Deseable,0.396,1.16
2019-12-05,14.02291667,16.57541667,0.462,0.472,0.351,Deseable,0.313,0.91
2019-12-09,13.95791667,20.45875,0.447,0.432,0.509,Deseable,0.661,1.93
2019-12-13,13.40333333,23.925,0.589,0.595,0.595,Deseable,0.0,0.0
2019-12-14,13.57958333,22.61333333,0.446,0.451,0.386,Deseable,0.807,2.35
2019-12-16,14.80875,18.45416667,0.4,0.382,0.333,Deseable,1.052,3.06
2019-12-17,14.86291667,13.67041667,0.463,0.442,0.418,Deseable,1.512,4.07
2019-12-18,12.56888889,18.66722222,0.278,0.289,0.304,Deseable,1.929,5.62
2019-12-19,14.13625,17.79625,0.393,0.385,0.347,Deseable,1.596,4.7
2019-12-25,15.97041667,14.10541667,0.247,0.239,0.201,Deseable,1.803,5.25
2019-12-26,16.32166667,9.330833333,0.267,0.254,0.242,Deseable,0.579,1.44
2019-12-27,15.41791667,13.49083333,0.543,0.543,0.543,Deseable,1.262,3.67
2019-12-28,15.44916667,15.03125,0.292,0.296,0.15,Deseable,0.061,0.18
2019-12-29,15.76083333,12.77458333,0.376,0.368,0.369,Deseable,0.291,0.86
2019-12-31,12.53041667,8.082083333,,,,Deseable,0.0,0.0
2020-01-03,14.05583333,14.35625,0.429,0.415,0.543,Deseable,0.0,0.0
2020-01-04,14.2175,17.72291667,0.245,0.24,0.204,Deseable,2.585,7.13
2020-01-05,14.22625,10.58333333,0.32,0.322,0.347,Deseable,0.235,0.69
2020-01-06,13.72208333,12.87625,0.347,0.313,0.211,Deseable,1.45,4.22
2020-01-08,15.02541667,17.2225,0.278,0.286,0.157,Deseable,3.738,8.49
2020-01-09,14.75666667,15.26875,0.377,0.37,0.368,Deseable,1.046,3.11
2020-01-10,16.28333333,10.24875,0.228,0.22,0.179,Deseable,5.118,7.67
2020-01-11,15.7225,10.85833333,0.3,0.296,0.296,Deseable,1.77,4.61
2020-01-12,16.43541667,8.52,0.228,0.225,0.189,Deseable,3.764,6.82
2020-01-13,16.33041667,9.3625,0.243,0.243,0.253,Deseable,2.398,5.11
2020-01-14,15.69083333,16.3275,0.278,0.28,0.326,Deseable,2.706,7.96
2020-01-15,15.80083333,28.03791667,0.257,0.254,0.215,Aceptable,2.388,6.57
2020-01-16,16.58833333,10.84041667,0.353,0.365,0.331,Deseable,0.0,0.0
2020-01-17,17.39458333,6.997916667,0.227,0.219,0.219,Deseable,3.69,6.83
2020-01-18,17.34916667,6.17125,0.397,0.392,0.361,Deseable,0.34,1.01
2020-01-19,17.03208333,6.047083333,0.312,0.287,0.283,Deseable,2.697,7.85
2020-01-24,14.29958333,13.54041667,0.523,0.524,0.515,Deseable,0.208,0.61
2020-01-26,13.58375,13.4775,0.503,0.521,0.52,Deseable,2.674,7.79
2020-01-28,13.44958333,15.40083333,0.26,0.254,0.238,Deseable,2.215,6.45
2020-02-03,15.78291667,13.34375,0.387,0.385,0.379,Deseable,0.996,2.96
2020-02-04,15.44041667,15.12875,0.414,0.424,0.404,Deseable,1.565,4.56
2020-02-05,15.08,19.99708333,0.169,0.181,0.104,Deseable,4.032,5.99
2020-02-06,14.64333333,16.61541667,0.119,0.12,0.068,Deseable,2.282,3.36
2020-02-07,14.74541667,18.58083333,0.272,0.273,0.289,Deseable,1.543,4.47
2020-02-09,14.975,12.00916667,0.541,0.574,0.574,Deseable,0.654,1.9
2020-02-11,17.86214286,17.81541667,0.141,0.14,0.109,Deseable,3.386,4.79
2020-02-12,15.0025,21.76083333,0.419,0.376,0.328,Deseable,0.034,0.1
2020-02-13,15.64041667,20.28,0.272,0.283,0.208,Deseable,2.861,7.98
2020-02-14,15.91916667,20.31416667,0.216,0.214,0.204,Deseable,2.337,6.09
2020-02-15,16.31833333,13.31041667,0.525,0.524,0.524,Deseable,4.649,13.13
2020-02-16,15.54875,12.95875,0.346,0.339,0.297,Deseable,1.199,3.28
2020-02-18,16.70208333,11.18833333,0.303,0.297,0.234,Deseable,2.669,6.31
2020-02-29,14.72083333,18.09208333,0.428,0.424,0.374,Deseable,0.05,0.11
2020-03-01,15.5725,15.98166667,0.365,0.354,0.315,Deseable,2.692,7.04
2020-03-03,15.915,15.39958333,0.352,0.344,0.252,Deseable,0.423,1.07
2020-03-09,15.515,19.78916667,0.344,0.343,0.339,Deseable,0.252,0.51
2020-03-10,14.41375,21.25041667,0.508,0.509,0.509,Deseable,0.0,0.0
2020-03-11,14.29375,18.33541667,0.557,0.557,0.557,Deseable,0.0,0.0
2020-03-18,14.8075,11.535,0.286,0.271,0.264,Deseable,4.47,5.31
2020-03-19,14.62375,9.83625,0.313,0.321,0.325,Deseable,6.402,5.71
2020-03-21,13.52333333,5.713333333,0.326,0.34,0.315,Deseable,0.017,0.02
2020-03-22,14.12541667,8.215833333,0.172,0.158,0.108,Deseable,1.363,1.62
2020-03-23,14.36291667,13.20833333,0.388,0.375,0.318,Deseable,2.61,3.03
2020-03-24,15.2675,18.90391304,0.487,0.487,0.445,Deseable,6.921,8.84
2020-03-25,14.5925,24.34291667,0.585,0.585,0.577,Deseable,0.434,0.59
2020-04-03,15.12416667,8.018333333,0.278,0.281,0.279,Deseable,4.023,8.01
2020-04-04,15.49833333,8.343333333,0.491,0.493,0.493,Deseable,0.163,0.32
2020-04-06,16.44708333,6.994166667,0.4,0.419,0.306,Deseable,0.555,1.09
2020-04-08,16.26791667,6.143333333,0.401,0.391,0.476,Deseable,1.564,3.07
2020-04-19,13.82208333,7.8275,0.399,0.4,0.335,Deseable,0.174,0.35
2020-04-20,14.31,9.355,0.242,0.242,0.242,Deseable,0.517,1.01
2020-04-22,14.17083333,8.787083333,0.407,0.398,0.398,Deseable,1.837,3.6
2020-04-24,13.935,8.477916667,0.562,0.582,0.582,Deseable,0.0,0.0
2020-04-26,14.3875,11.1675,0.406,0.397,0.381,Deseable,1.172,2.33
2020-04-29,14.89375,13.815,0.433,0.44,0.346,Deseable,0.591,1.08
2020-05-03,14.33041667,7.984583333,0.433,0.422,0.422,Deseable,0.819,1.61
2020-05-08,16.51541667,6.683333333,0.332,0.327,0.323,Deseable,0.218,0.43
2020-05-09,16.16208333,8.042083333,0.431,0.433,0.433,Deseable,0.0,0.0
2020-05-10,15.36916667,8.241666667,0.381,0.39,0.313,Deseable,6.078,8.76
2020-05-11,14.34166667,9.542083333,0.396,0.394,0.377,Deseable,0.471,0.94
2020-05-15,15.78708333,12.42125,0.285,0.301,0.288,Deseable,6.479,8.76
2020-05-17,15.51208333,5.1375,0.302,0.288,0.272,Deseable,2.017,3.96
2020-05-18,14.73416667,9.014166667,0.521,0.517,0.497,Deseable,0.732,1.46
2020-05-19,15.30291667,9.839166667,0.332,0.378,0.234,Deseable,0.137,0.27
2020-05-20,16.01916667,8.90125,0.291,0.28,0.217,Deseable,0.918,1.83
2020-05-23,15.825,7.495,0.445,0.438,0.459,Deseable,0.0,0.0
2020-05-24,16.15333333,5.760833333,0.4,0.394,0.418,Deseable,0.038,0.07
2020-05-25,16.42791667,5.34875,0.286,0.294,0.291,Deseable,1.655,3.34
2020-05-26,16.38541667,4.670869565,0.295,0.288,0.279,Deseable,4.699,7.84
2020-05-28,14.06208333,13.13541667,0.37,0.368,0.364,Deseable,0.033,0.07
2020-05-31,14.00166667,6.700416667,0.302,0.309,0.25,Deseable,0.108,0.21
2020-06-02,13.19166667,9.633333333,0.471,0.462,0.5,Deseable,1.497,2.94
2020-06-04,15.13541667,11.66333333,0.23,0.226,0.216,Deseable,2.31,4.53
2020-06-06,15.46333333,7.11375,0.145,0.148,0.15,Deseable,2.201,4.38
2020-06-07,15.19375,6.17875,0.23,0.205,0.147,Deseable,0.486,0.95
2020-06-11,14.03625,13.56791667,0.209,0.217,0.217,Deseable,3.094,6.07
2020-06-13,14.46125,19.76291667,0.375,0.38,0.341,Deseable,0.0,0.0
2020-06-14,13.94416667,8.402916667,0.383,0.357,0.317,Deseable,1.364,2.67
2020-06-18,14.32333333,10.31333333,0.325,0.324,0.345,Deseable,1.377,2.7
2020-06-19,14.30833333,10.97916667,0.272,0.272,0.25,Deseable,0.007,0.02
2020-06-20,14.0725,9.430416667,0.304,0.304,0.304,Deseable,0.0,0.0
2020-06-21,14.64958333,6.37375,0.302,0.301,0.3,Deseable,0.0,0.0
2020-06-22,14.60291667,5.935833333,0.362,0.369,0.369,Deseable,4.323,8.61
2020-06-27,13.67208333,11.40208333,0.276,0.249,0.197,Deseable,0.639,1.25
2020-06-28,13.63916667,12.34916667,0.309,0.309,0.309,Deseable,0.0,0.0
2020-06-29,13.99,12.25041667,0.356,0.374,0.27,Deseable,0.955,1.9
2020-07-09,13.80125,16.53083333,0.371,0.37,0.387,Deseable,0.161,0.32
2020-07-12,13.84958333,12.32916667,0.366,0.366,0.366,Deseable,0.0,0.0
2020-07-14,14.33333333,11.12333333,0.296,0.288,0.288,Deseable,0.0,0.0
2020-07-15,14.11208333,7.26875,0.3,0.308,0.308,Deseable,0.0,0.0
2020-07-16,14.72333333,6.467083333,0.218,0.188,0.188,Deseable,0.737,1.14
2020-07-18,13.97916667,5.860833333,0.278,0.268,0.343,Deseable,1.67,2.53
2020-07-19,14.49083333,5.862916667,0.522,0.529,0.549,Deseable,0.695,1.41
2020-07-20,14.84958333,7.260833333,0.541,0.543,0.487,Deseable,1.446,2.84
2020-07-24,13.53875,12.70208333,0.366,0.361,0.361,Deseable,1.71,3.4
2020-07-25,14.1675,12.29333333,0.28,0.254,0.177,Deseable,0.859,1.69
2020-07-27,14.1475,8.134166667,0.402,0.407,0.378,Deseable,0.0,0.0
2020-07-28,14.02125,9.607083333,0.382,0.401,0.401,Deseable,0.0,0.0
2020-07-30,14.84458333,11.47916667,0.471,0.463,0.463,Deseable,0.0,0.0
2020-07-31,15.70333333,7.698333333,0.232,0.212,0.209,Deseable,0.512,1.02
2020-08-01,15.39708333,6.892083333,0.304,0.316,0.356,Deseable,5.607,8.68
2020-08-03,15.23875,9.455,0.33,0.345,0.391,Deseable,5.716,10.93
2020-08-04,14.86541667,9.302916667,0.286,0.278,0.244,Deseable,0.9,1.82
2020-08-05,14.60833333,8.184166667,0.375,0.379,0.307,Deseable,2.46,4.82
2020-08-06,14.93375,6.62125,0.31,0.307,0.299,Deseable,0.142,0.28
2020-08-07,15.5875,7.416666667,0.233,0.229,0.218,Deseable,2.196,4.09
2020-08-08,15.87583333,6.722916667,0.155,0.157,0.126,Deseable,4.367,5.11
2020-08-09,15.69333333,4.88875,0.172,0.171,0.178,Deseable,2.522,5.02
2020-08-10,15.83583333,8.201666667,0.172,0.177,0.23,Deseable,4.925,5.96
2020-08-11,15.99166667,13.82083333,0.513,0.521,0.521,Deseable,0.0,0.0
2020-08-12,15.54541667,13.64125,0.269,0.255,0.212,Deseable,0.849,1.67
2020-08-13,15.30625,12.17458333,0.21,0.201,0.2,Deseable,1.902,3.85
2020-08-14,14.72,12.31416667,0.311,0.322,0.272,Deseable,0.008,0.02
2020-08-15,14.59125,13.47041667,0.525,0.461,0.461,Deseable,0.0,0.0
2020-08-16,14.37208333,9.491666667,0.318,0.318,0.306,Deseable,4.59,9.0
2020-08-17,14.33791667,15.43875,0.268,0.267,0.285,Deseable,2.61,5.04
2020-08-19,13.70916667,11.55083333,0.512,0.514,0.514,Deseable,0.0,0.0
2020-08-23,13.84875,12.81916667,0.213,0.223,0.203,Deseable,4.97,6.34
2020-08-24,14.25,13.50208333,0.088,0.08,0.01,Deseable,1.263,2.48
2020-08-25,14.07125,14.50916667,0.241,0.215,0.207,Deseable,0.017,0.03
2020-08-26,14.59458333,15.78458333,0.148,0.152,0.199,Deseable,2.907,4.7
2020-08-30,13.00333333,10.37666667,0.144,0.15,0.159,Deseable,2.569,5.04
2020-08-31,14.22208333,14.07958333,0.237,0.216,0.295,Deseable,0.613,1.2
2020-09-02,14.1025,8.476666667,0.346,0.345,0.335,Deseable,3.246,6.27
2020-09-04,14.94125,13.55833333,0.32,0.29,0.28,Deseable,1.745,3.42
2020-09-07,14.23583333,15.35625,0.502,0.523,0.523,Deseable,0.0,0.0
2020-09-11,15.46416667,10.9175,0.322,0.333,0.291,Deseable,0.127,0.22
2020-09-13,14.74041667,7.899583333,0.287,0.271,0.258,Deseable,0.368,0.62
2020-09-14,15.27791667,6.972083333,0.315,0.311,0.287,Deseable,5.509,8.23
2020-09-16,12.93958333,19.55291667,0.505,0.5,0.47,Deseable,6.508,9.28
2020-09-17,12.92208333,17.22458333,0.264,0.238,0.206,Deseable,4.0,5.47
2020-09-20,14.87291667,14.99125,0.371,0.371,0.371,Deseable,0.02,0.02
2020-09-22,15.68625,10.47541667,0.203,0.205,0.144,Deseable,14.331,6.0
2020-09-24,14.52333333,10.33041667,0.538,0.537,0.479,Deseable,1.266,1.39
2020-09-25,14.34458333,7.874166667,0.47,0.44,0.419,Deseable,0.0,0.0
2020-09-26,13.47043478,11.29304348,0.209,0.207,0.201,Deseable,3.903,5.57
2020-09-27,14.13625,18.59708333,0.24,0.228,0.142,Deseable,2.662,3.8
2020-09-29,12.9255,15.329,0.277,0.244,0.119,Deseable,2.45,3.93
2020-10-01,14.1275,9.578333333,0.419,0.39,0.477,Deseable,0.503,0.9
2020-10-02,13.56375,11.03333333,0.171,0.179,0.195,Deseable,2.177,4.59
2020-10-06,15.66833333,9.116666667,0.347,0.365,0.361,Deseable,4.629,10.87
2020-10-09,15.31333333,7.558333333,0.286,0.288,0.258,Deseable,0.245,0.64
2020-10-10,15.2825,10.81125,0.146,0.147,0.133,Deseable,3.727,4.65
2020-10-11,15.31541667,15.23791667,0.153,0.151,0.148,Deseable,1.825,4.28
2020-10-12,15.55458333,9.753333333,0.286,0.287,0.355,Deseable,2.674,6.91
2020-10-13,14.6375,9.177916667,0.34,0.337,0.31,Deseable,0.149,0.39
2020-10-15,15.54041667,13.67458333,0.323,0.305,0.286,Deseable,0.388,1.0
2020-10-16,16.00625,8.505833333,0.476,0.47,0.47,Deseable,0.0,0.0
2020-10-17,16.18208333,8.838333333,0.364,0.36,0.299,Deseable,0.165,0.43
2020-10-18,14.03333333,11.78375,0.305,0.299,0.299,Deseable,0.0,0.0
2020-10-19,13.14125,11.47666667,0.313,0.299,0.289,Deseable,2.272,6.14
2020-10-20,13.94291667,19.4025,0.384,0.374,0.356,Deseable,2.026,5.41
2020-10-22,15.45583333,6.204166667,0.399,0.392,0.382,Deseable,0.235,0.64
2020-10-24,13.24625,19.20916667,0.41,0.459,0.459,Deseable,2.48,6.63
2020-10-25,14.21541667,15.37875,0.57,0.576,0.561,Deseable,0.388,1.12
2020-10-26,15.20708333,16.205,0.238,0.23,0.225,Deseable,2.431,5.58
2020-10-29,14.48125,15.96291667,0.515,0.515,0.515,Deseable,0.0,0.0
2020-11-02,13.945,12.15333333,0.218,0.216,0.276,Deseable,2.384,6.06
2020-11-03,13.7625,11.79166667,0.095,0.097,0.011,Deseable,1.979,3.12
2020-11-04,14.675,16.41416667,0.13,0.133,0.086,Deseable,2.559,3.76
2020-11-05,15.05583333,28.21958333,0.368,0.377,0.361,Aceptable,3.864,11.25
2020-11-07,15.19916667,20.78958333,0.368,0.366,0.366,Deseable,0.0,0.0
2020-11-09,14.61666667,14.75041667,0.287,0.274,0.144,Deseable,0.378,1.1
2020-11-10,13.82333333,22.50375,0.362,0.353,0.344,Deseable,1.018,2.99
2020-11-11,14.26583333,23.685,0.378,0.371,0.348,Deseable,0.343,1.0
2020-11-12,14.3675,25.71875,0.387,0.404,0.42,Aceptable,1.092,3.21
2020-11-13,14.1,28.21791667,0.319,0.32,0.332,Aceptable,1.426,4.2
2020-11-19,13.02875,28.34375,0.378,0.374,0.365,Aceptable,0.346,1.02
2020-11-21,12.68333333,15.3525,0.522,0.522,0.522,Deseable,0.0,0.0
2020-11-25,14.49708333,12.59958333,0.489,0.509,0.459,Deseable,3.685,10.73
2020-11-26,13.76958333,16.39375,0.468,0.469,0.465,Deseable,1.096,3.22
2020-11-29,14.81541667,14.89916667,0.46,0.459,0.479,Deseable,0.148,0.44
2020-11-30,15.1025,14.9275,0.361,0.357,0.411,Deseable,2.123,5.97
2020-12-04,13.90416667,13.6675,0.503,0.518,0.52,Deseable,0.0,0.0
2020-12-06,14.5225,10.32708333,0.498,0.495,0.465,Deseable,0.496,1.46
2020-12-07,14.40208333,12.72875,0.343,0.354,0.344,Deseable,2.224,6.48
2020-12-11,13.835,17.37416667,0.506,0.477,0.477,Deseable,0.387,1.13
2020-12-15,13.73666667,15.37666667,0.507,0.507,0.471,Deseable,1.276,3.75
2020-12-18,13.95416667,14.79291667,0.341,0.341,0.331,Deseable,0.0,0.0
2020-12-19,14.19291667,12.045,0.497,0.515,0.396,Deseable,0.119,0.35
2020-12-20,14.08458333,9.045,0.261,0.291,0.3,Deseable,2.487,5.95
2020-12-21,14.25208333,12.335,0.5,0.494,0.494,Deseable,0.0,0.0
2020-12-23,14.60958333,16.34833333,0.462,0.462,0.462,Deseable,0.0,0.0
2020-12-29,12.83458333,12.01,0.552,0.572,0.572,Deseable,0.0,0.0
2020-12-31,13.1075,13.28666667,,,,Deseable,0.0,0.0
2021-01-10,13.95875,9.94,0.352,0.333,0.318,Deseable,0.21,0.611
2021-01-14,14.43125,14.57083333,0.549,0.548,0.552,Deseable,0.0,0.0
2021-01-15,14.36791667,13.76208333,0.453,0.455,0.455,Deseable,0.0,0.0
2021-01-17,13.89041667,8.2275,0.455,0.453,0.463,Deseable,0.236,0.687
2021-01-19,14.86125,13.37416667,0.424,0.403,0.342,Deseable,2.5,7.282
2021-01-21,13.7,13.2125,0.325,0.334,0.342,Deseable,1.332,3.88
2021-01-23,14.10666667,12.05666667,0.531,0.53,0.53,Deseable,0.0,0.0
2021-01-28,14.88416667,12.59333333,0.411,0.437,0.463,Deseable,1.194,3.477
2021-01-29,14.92208333,12.24083333,0.392,0.433,0.301,Deseable,0.3,0.883
2021-01-30,14.54875,9.807083333,0.404,0.398,0.339,Deseable,0.828,2.412
2021-01-31,15.34625,7.04875,0.163,0.167,0.167,Deseable,2.433,4.535
2021-02-01,14.53,9.253333333,0.306,0.316,0.345,Deseable,2.814,8.28
2021-02-02,14.78541667,14.10958333,0.49,0.461,0.461,Deseable,0.0,0.0
2021-02-06,15.13208333,13.90291667,0.556,0.565,0.565,Deseable,0.0,0.0
2021-02-07,16.07333333,12.54375,0.334,0.321,0.309,Deseable,0.225,0.663
2021-02-13,14.78,14.7375,0.529,0.519,0.505,Deseable,0.067,0.18
2021-02-16,14.31125,10.05125,0.543,0.543,0.543,Deseable,0.004,0.011
2021-02-20,12.92791667,11.72458333,0.545,0.532,0.551,Deseable,0.0,0.0
2021-02-25,14.81541667,12.5475,0.537,0.525,0.524,Deseable,0.137,0.339
2021-03-06,14.2375,15.55166667,0.403,0.416,0.451,Deseable,1.086,2.001
2021-03-26,13.825,21.35666667,0.414,0.416,0.396,Deseable,7.436,9.06
2021-04-02,15.10833333,10.0775,0.249,0.268,0.335,Deseable,2.777,4.683
2021-04-06,14.84958333,13.87166667,0.536,0.55,0.544,Deseable,3.832,7.629
2021-04-11,14.90708333,15.65833333,0.316,0.322,0.322,Deseable,0.0,0.0
2021-04-16,14.3225,15.10583333,0.497,0.459,0.444,Deseable,0.226,0.443
2021-04-20,13.70458333,13.95416667,0.251,0.242,0.243,Deseable,3.586,6.948
2021-04-21,12.96208333,12.69958333,0.444,0.464,0.464,Deseable,0.053,0.105
2021-04-22,13.91333333,16.60958333,0.297,0.291,0.301,Deseable,4.085,8.134
2021-04-23,15.04666667,16.28869565,0.506,0.482,0.445,Deseable,0.753,1.476
2021-04-25,15.18166667,13.56666667,0.437,0.421,0.412,Deseable,3.987,7.82
2021-04-27,12.90541667,11.43875,0.493,0.493,0.493,Deseable,0.0,0.0
2021-05-04,13.62416667,17.60708333,0.23,0.232,0.21,Deseable,3.685,6.678
2021-05-06,13.45333333,11.74875,0.241,0.236,0.204,Deseable,3.393,6.654
2021-05-07,14.02833333,15.08208333,0.517,0.526,0.572,Deseable,1.753,3.49
2021-05-09,14.93333333,7.987083333,0.292,0.269,0.212,Deseable,1.22,2.392
2021-05-11,15.65166667,6.087916667,0.397,0.388,0.36,Deseable,0.758,1.486
2021-05-13,15.33125,11.22333333,0.221,0.231,0.266,Deseable,3.418,6.43
2021-05-20,14.90541667,13.23166667,0.218,0.211,0.176,Deseable,2.857,4.939
2021-05-21,15.38791667,14.3975,0.23,0.219,0.208,Deseable,3.129,6.231
2021-05-22,15.09166667,9.28375,0.365,0.368,0.389,Deseable,3.758,7.371
2021-05-23,14.83833333,8.207916667,0.419,0.419,0.419,Deseable,0.0,0.0
2021-05-24,14.615,10.46458333,0.414,0.407,0.407,Deseable,0.0,0.0
2021-05-27,14.90541667,14.69291667,0.319,0.318,0.219,Deseable,0.39,0.765
2021-05-28,14.1425,17.71416667,0.395,0.391,0.363,Deseable,1.217,2.46
2021-05-29,13.87083333,13.32208333,0.34,0.34,0.315,Deseable,2.729,4.439
2021-05-30,13.35833333,15.96875,0.514,0.514,0.514,Deseable,0.0,0.0
2021-05-31,12.84875,15.5425,0.558,0.558,0.558,Deseable,0.0,0.0
2021-06-01,13.94458333,16.63375,0.24,0.237,0.222,Deseable,3.788,7.429
2021-06-03,14.96416667,14.91,0.224,0.221,0.262,Deseable,3.206,6.384
2021-06-05,14.56541667,14.15541667,0.355,0.373,0.377,Deseable,3.08,4.524
2021-06-10,14.61,17.025,0.288,0.286,0.292,Deseable,2.026,3.895
2021-06-12,14.39125,17.0225,0.269,0.278,0.315,Deseable,3.425,5.916
2021-06-17,14.30458333,14.31,0.292,0.297,0.306,Deseable,2.608,5.115
2021-06-22,13.77541667,9.904583333,0.329,0.315,0.295,Deseable,0.574,1.144
2021-06-24,14.13791667,11.84833333,0.228,0.215,0.166,Deseable,4.441,6.399
2021-06-28,13.68666667,10.75208333,0.34,0.338,0.375,Deseable,2.338,4.586
2021-06-29,14.49,8.435833333,0.128,0.125,0.118,Deseable,1.857,3.753
2021-06-30,14.30083333,7.39875,0.355,0.378,0.256,Deseable,1.251,2.454
2021-07-01,13.30347826,8.633636364,0.325,0.316,0.286,Deseable,2.398,4.774
2021-07-03,13.98541667,6.424166667,0.2,0.199,0.162,Deseable,3.051,5.984
2021-07-05,14.59291667,6.17375,0.136,0.14,0.141,Deseable,4.571,4.724
2021-07-06,14.2155,7.6045,0.277,0.26,0.26,Deseable,0.0,0.0
2021-07-07,14.56541667,7.217916667,0.135,0.132,0.128,Deseable,2.194,4.303
2021-07-08,13.56416667,9.451666667,0.327,0.326,0.379,Deseable,0.168,0.335
2021-07-09,13.69875,16.70208333,0.42,0.432,0.441,Deseable,3.089,6.059
2021-07-14,14.43041667,8.252916667,0.266,0.263,0.274,Deseable,0.163,0.32
2021-07-15,14.765,11.12541667,0.153,0.157,0.15,Deseable,2.269,4.586
2021-07-16,14.08291667,10.95125,0.389,0.392,0.314,Deseable,0.512,1.004
2021-07-18,13.84291667,11.22666667,0.44,0.43,0.408,Deseable,2.537,5.052
2021-07-21,15.26625,5.361666667,0.24,0.236,0.23,Deseable,0.259,0.501
2021-07-27,13.57541667,13.70166667,0.49,0.48,0.524,Deseable,0.135,0.27
2021-07-28,15.05833333,10.43541667,0.29,0.28,0.219,Deseable,1.321,2.591
2021-07-31,15.65333333,8.881666667,0.191,0.177,0.15,Deseable,4.016,5.807
