Fecha,Estacion,Nivel,Valor
2020-07-08 13:00:00,ElCamal,Precaucion,54.84
2020-07-09 11:00:00,ElCamal,Precaucion,60.86
2020-07-11 18:00:00,ElCamal,Precaucion,66.2
2020-07-14 12:00:00,ElCamal,Precaucion,67.44
2020-07-14 13:00:00,ElCamal,Precaucion,72.54
2020-07-28 13:00:00,ElCamal,Precaucion,58.03
2020-08-01 19:00:00,ElCamal,Precaucion,53.8
2020-08-18 13:00:00,ElCamal,Precaucion,67.52
2020-08-25 15:00:00,ElCamal,Precaucion,61.67
2020-08-29 17:00:00,ElCamal,Precaucion,65.52
2020-08-29 18:00:00,ElCamal,Precaucion,55.72
2020-08-31 11:00:00,ElCamal,Precaucion,55.06
2020-09-02 19:00:00,ElCamal,Precaucion,57.99
2020-09-04 14:00:00,ElCamal,Precaucion,74.64
2020-09-16 18:00:00,ElCamal,Precaucion,59.43
2020-09-17 03:00:00,ElCamal,Precaucion,60.74
2020-09-18 11:00:00,ElCamal,Precaucion,53.18
2020-09-19 12:00:00,ElCamal,Precaucion,58.06
2020-09-19 13:00:00,ElCamal,Precaucion,53.16
2020-09-22 12:00:00,ElCamal,Precaucion,58.65
2020-09-27 04:00:00,ElCamal,Precaucion,66.04
2020-09-27 05:00:00,ElCamal,Precaucion,70.38
2020-09-27 19:00:00,ElCamal,Precaucion,56.93
2020-09-28 19:00:00,ElCamal,Precaucion,51.17
2020-09-29 00:00:00,ElCamal,Precaucion,65.36
2020-09-29 04:00:00,ElCamal,Precaucion,54.08
2020-09-29 05:00:00,ElCamal,Precaucion,61.53
2020-10-11 01:00:00,ElCamal,Precaucion,52.93
2020-10-11 02:00:00,ElCamal,Precaucion,55.1
2020-10-13 19:00:00,ElCamal,Precaucion,72.86
2020-10-20 16:00:00,ElCamal,Precaucion,51.7
2020-10-27 13:00:00,ElCamal,Precaucion,54.7
2020-11-02 00:00:00,ElCamal,Precaucion,63.58
2020-11-03 13:00:00,ElCamal,Precaucion,52.42
2020-11-04 13:00:00,ElCamal,Precaucion,51.13
2020-11-05 12:00:00,ElCamal,Precaucion,52.83
2020-11-05 15:00:00,ElCamal,Precaucion,51.09
2020-11-05 16:00:00,ElCamal,Precaucion,63.15
2020-11-06 08:00:00,ElCamal,Precaucion,53.59
2020-11-06 12:00:00,ElCamal,Precaucion,56.59
2020-11-08 22:00:00,ElCamal,Precaucion,52.33
2020-11-10 12:00:00,ElCamal,Precaucion,64.62
2020-11-11 11:00:00,ElCamal,Precaucion,57.98
2020-11-11 12:00:00,ElCamal,Precaucion,52.89
2020-11-11 16:00:00,ElCamal,Precaucion,54.82
2020-11-12 11:00:00,ElCamal,Precaucion,56.77
2020-11-12 20:00:00,ElCamal,Precaucion,72.99
2020-11-13 20:00:00,ElCamal,Precaucion,53.08
2020-11-14 09:00:00,ElCamal,Precaucion,55.69
2020-11-14 13:00:00,ElCamal,Precaucion,52.51
2020-11-14 14:00:00,ElCamal,Precaucion,60.99
2020-11-14 19:00:00,ElCamal,Precaucion,54.02
2020-11-15 15:00:00,ElCamal,Precaucion,56.89
2020-11-15 16:00:00,ElCamal,Precaucion,63.88
2020-11-15 17:00:00,ElCamal,Precaucion,61.88
2020-11-16 04:00:00,ElCamal,Precaucion,54.03
2020-11-16 05:00:00,ElCamal,Precaucion,86.38
2020-11-16 07:00:00,ElCamal,Precaucion,62.57
2020-11-16 08:00:00,ElCamal,Precaucion,51.46
2020-11-16 14:00:00,ElCamal,Precaucion,60.98
2020-11-17 19:00:00,ElCamal,Precaucion,55.14
2020-11-19 15:00:00,ElCamal,Precaucion,62.45
2020-11-19 16:00:00,ElCamal,Precaucion,56.3
2020-11-20 15:00:00,ElCamal,Precaucion,55.07
2020-11-22 06:00:00,ElCamal,Precaucion,68.28
2020-11-22 07:00:00,ElCamal,Precaucion,53.55
2020-11-23 11:00:00,ElCamal,Precaucion,51.15
2020-11-23 12:00:00,ElCamal,Precaucion,59.4
2020-11-23 16:00:00,ElCamal,Precaucion,60.06
2020-11-23 19:00:00,ElCamal,Precaucion,51.52
2020-11-25 19:00:00,ElCamal,Precaucion,53.59
2020-11-26 18:00:00,ElCamal,Precaucion,55.03
2020-11-26 21:00:00,ElCamal,Precaucion,51.96
2020-11-30 05:00:00,ElCamal,Precaucion,54.7
2020-12-15 12:00:00,ElCamal,Precaucion,78.4
2020-12-16 11:00:00,ElCamal,Precaucion,60.75
2020-12-20 19:00:00,ElCamal,Precaucion,52.79
2020-12-29 19:00:00,ElCamal,Precaucion,55.12
2020-12-31 19:00:00,ElCamal,Precaucion,52.1
2021-01-01 01:00:00,ElCamal,Precaucion,67.61
2021-01-01 02:00:00,ElCamal,Precaucion,79.06
2021-01-01 03:00:00,ElCamal,Precaucion,74.59
2021-01-01 05:00:00,ElCamal,Precaucion,145.39
2021-01-01 06:00:00,ElCamal,Emergencia,384.08
2021-01-01 07:00:00,ElCamal,Emergencia,417.83
2021-01-01 08:00:00,ElCamal,Emergencia,360.16
2021-01-01 09:00:00,ElCamal,Alarma,265.03
2021-01-01 10:00:00,ElCamal,Precaucion,148.62
2021-01-01 11:00:00,ElCamal,Alerta,239.59
2021-01-01 12:00:00,ElCamal,Alerta,223.22
2021-01-01 13:00:00,ElCamal,Alerta,202.37
2021-01-07 17:00:00,ElCamal,Precaucion,62.48
2021-01-11 12:00:00,ElCamal,Precaucion,55.5
2021-01-11 14:00:00,ElCamal,Precaucion,69.52
2021-01-12 12:00:00,ElCamal,Precaucion,63.71
2021-01-14 12:00:00,ElCamal,Precaucion,67.23
2021-01-18 17:00:00,ElCamal,Precaucion,57.43
2021-01-25 16:00:00,ElCamal,Precaucion,54.88
2021-01-25 22:00:00,ElCamal,Precaucion,54.09
2021-02-02 18:00:00,ElCamal,Precaucion,67.5
2021-02-03 19:00:00,ElCamal,Precaucion,55.55
2021-02-07 17:00:00,ElCamal,Precaucion,52.71
2021-02-08 17:00:00,ElCamal,Precaucion,57.78
2021-02-09 17:00:00,ElCamal,Precaucion,53.35
2021-02-12 18:00:00,ElCamal,Precaucion,57.68
2021-02-13 16:00:00,ElCamal,Precaucion,52.18
2021-02-15 17:00:00,ElCamal,Precaucion,61.38
2021-02-22 14:00:00,ElCamal,Precaucion,53.73
2021-02-23 12:00:00,ElCamal,Precaucion,68.09
2021-02-23 14:00:00,ElCamal,Precaucion,54.54
2021-02-27 17:00:00,ElCamal,Precaucion,53.97
2021-03-06 03:00:00,ElCamal,Precaucion,59.46
2021-03-08 18:00:00,ElCamal,Precaucion,51.23
2021-03-12 18:00:00,ElCamal,Precaucion,51.08
2021-03-13 16:00:00,ElCamal,Precaucion,55.12
2021-03-13 18:00:00,ElCamal,Precaucion,54.26
2021-03-14 18:00:00,ElCamal,Precaucion,78.88
2021-03-15 17:00:00,ElCamal,Precaucion,52.5
2021-03-16 21:00:00,ElCamal,Precaucion,51.87
2021-03-19 17:00:00,ElCamal,Precaucion,51.83
2021-03-21 19:00:00,ElCamal,Precaucion,52.96
2021-03-24 20:00:00,ElCamal,Precaucion,51.57
2021-03-25 12:00:00,ElCamal,Precaucion,77.48
2021-03-25 16:00:00,ElCamal,Precaucion,58.16
2021-03-28 09:00:00,ElCamal,Precaucion,51.61
2021-04-02 20:00:00,ElCamal,Precaucion,53.63
2021-04-07 13:00:00,ElCamal,Precaucion,60.06
2021-04-13 12:00:00,ElCamal,Precaucion,57.66
2021-04-20 02:00:00,ElCamal,Precaucion,53.07
2021-04-22 14:00:00,ElCamal,Precaucion,59.75
2021-04-23 16:00:00,ElCamal,Precaucion,54.42
2021-05-02 18:00:00,ElCamal,Precaucion,52.56
2021-05-04 12:00:00,ElCamal,Precaucion,60.75
2021-05-04 13:00:00,ElCamal,Precaucion,52.33
2021-05-28 15:00:00,ElCamal,Precaucion,60.51
2021-05-28 16:00:00,ElCamal,Precaucion,58.17
2021-05-31 12:00:00,ElCamal,Precaucion,77.58
2021-05-31 17:00:00,ElCamal,Precaucion,54.84
2021-06-05 02:00:00,ElCamal,Precaucion,53.97
2021-06-11 12:00:00,ElCamal,Precaucion,59.24
2021-06-11 17:00:00,ElCamal,Precaucion,52.12
2021-06-15 21:00:00,ElCamal,Precaucion,55.23
2021-06-16 13:00:00,ElCamal,Precaucion,52.4
2021-06-19 14:00:00,ElCamal,Precaucion,65.86
2021-06-25 14:00:00,ElCamal,Precaucion,52.2
2021-06-27 05:00:00,ElCamal,Precaucion,55.33
2021-07-10 14:00:00,ElCamal,Precaucion,51.51
2021-07-20 05:00:00,ElCamal,Precaucion,71.25
2021-07-20 09:00:00,ElCamal,Precaucion,84.54
2021-07-20 10:00:00,ElCamal,Precaucion,64.32
2021-07-20 11:00:00,ElCamal,Precaucion,70.27
2021-07-21 12:00:00,ElCamal,Precaucion,78.58
2021-07-24 05:00:00,ElCamal,Alerta,221.71
2021-08-24 12:00:00,ElCamal,Precaucion,53.48
2021-08-31 18:00:00,ElCamal,Precaucion,52.17
2021-09-07 00:00:00,ElCamal,Precaucion,62.97
2021-09-08 13:00:00,ElCamal,Precaucion,55.05
2021-09-08 15:00:00,ElCamal,Precaucion,51.06
2021-09-13 13:00:00,ElCamal,Precaucion,66.88
2021-09-14 11:00:00,ElCamal,Precaucion,83.87
2021-09-14 12:00:00,ElCamal,Precaucion,90.75
2021-09-29 12:00:00,ElCamal,Precaucion,59.66
2021-09-29 13:00:00,ElCamal,Precaucion,98.36
2021-09-29 14:00:00,ElCamal,Precaucion,81.74
2021-10-03 12:00:00,ElCamal,Precaucion,55.72
2021-10-03 13:00:00,ElCamal,Alerta,160.65
2021-10-03 22:00:00,ElCamal,Precaucion,100.96
2021-10-03 23:00:00,ElCamal,Precaucion,80.12
2021-10-04 01:00:00,ElCamal,Precaucion,110.69
2021-10-04 04:00:00,ElCamal,Precaucion,69.49
2021-10-04 05:00:00,ElCamal,Alerta,163.15
2021-10-04 06:00:00,ElCamal,Precaucion,73.62
2021-10-04 07:00:00,ElCamal,Precaucion,73.0
2021-10-04 08:00:00,ElCamal,Precaucion,97.07
2021-10-04 12:00:00,ElCamal,Precaucion,54.31
2021-10-05 14:00:00,ElCamal,Precaucion,64.06
2021-10-06 12:00:00,ElCamal,Precaucion,52.46
2021-10-06 13:00:00,ElCamal,Precaucion,61.96
2021-10-08 16:00:00,ElCamal,Precaucion,51.28
2021-10-08 20:00:00,ElCamal,Precaucion,51.04
2021-10-12 20:00:00,ElCamal,Precaucion,59.95
2021-10-14 16:00:00,ElCamal,Precaucion,55.98
2021-10-14 17:00:00,ElCamal,Precaucion,51.34
2021-10-15 15:00:00,ElCamal,Precaucion,67.03
2021-10-15 17:00:00,ElCamal,Precaucion,54.7
2021-10-18 12:00:00,ElCamal,Precaucion,60.18
2021-10-18 20:00:00,ElCamal,Precaucion,51.11
2021-10-19 13:00:00,ElCamal,Precaucion,53.95
2021-10-20 19:00:00,ElCamal,Precaucion,53.16
2021-10-22 05:00:00,ElCamal,Precaucion,67.74
2021-10-24 16:00:00,ElCamal,Precaucion,56.33
2021-10-26 12:00:00,ElCamal,Precaucion,54.26
2021-10-26 14:00:00,ElCamal,Precaucion,56.53
2021-10-28 16:00:00,ElCamal,Precaucion,58.66
2021-10-28 17:00:00,ElCamal,Precaucion,52.51
2021-10-28 18:00:00,ElCamal,Precaucion,74.09
2021-10-30 02:00:00,ElCamal,Precaucion,52.42
2021-10-30 07:00:00,ElCamal,Precaucion,63.0
2021-10-30 15:00:00,ElCamal,Precaucion,56.41
2021-11-02 00:00:00,ElCamal,Precaucion,59.54
2021-11-04 12:00:00,ElCamal,Precaucion,54.01
2021-11-04 17:00:00,ElCamal,Precaucion,64.25
2021-11-05 19:00:00,ElCamal,Precaucion,68.72
2021-11-07 23:00:00,ElCamal,Precaucion,67.19
2021-11-08 19:00:00,ElCamal,Precaucion,56.53
2021-11-12 16:00:00,ElCamal,Precaucion,57.25
2021-11-12 17:00:00,ElCamal,Precaucion,60.31
2021-11-14 18:00:00,ElCamal,Precaucion,61.26
2021-11-15 05:00:00,ElCamal,Precaucion,53.97
2021-11-15 06:00:00,ElCamal,Precaucion,58.98
2021-11-21 16:00:00,ElCamal,Precaucion,54.32
2021-11-22 12:00:00,ElCamal,Precaucion,60.04
2021-11-22 16:00:00,ElCamal,Precaucion,52.12
2021-11-23 18:00:00,ElCamal,Precaucion,66.19
2021-11-24 02:00:00,ElCamal,Precaucion,55.07
2021-11-25 12:00:00,ElCamal,Precaucion,54.94
2021-11-26 17:00:00,ElCamal,Precaucion,60.54
2021-11-30 15:00:00,ElCamal,Precaucion,51.82
2021-12-01 15:00:00,ElCamal,Precaucion,54.8
2021-12-02 00:00:00,ElCamal,Precaucion,146.76
2021-12-02 01:00:00,ElCamal,Precaucion,59.69
2021-12-02 12:00:00,ElCamal,Precaucion,60.04
2021-12-03 14:00:00,ElCamal,Precaucion,66.07
2021-12-08 20:00:00,ElCamal,Precaucion,56.36
2021-12-09 18:00:00,ElCamal,Precaucion,66.27
2021-12-16 11:00:00,ElCamal,Precaucion,52.45
2021-12-17 17:00:00,ElCamal,Precaucion,59.31
2021-12-26 18:00:00,ElCamal,Precaucion,60.64
2021-12-27 16:00:00,ElCamal,Precaucion,51.8
2021-12-28 12:00:00,ElCamal,Precaucion,59.78
2021-12-28 18:00:00,ElCamal,Precaucion,52.55
2021-12-30 18:00:00,ElCamal,Precaucion,57.69
2022-01-01 05:00:00,ElCamal,Precaucion,106.56
2022-01-01 06:00:00,ElCamal,Alerta,185.23
2022-01-01 07:00:00,ElCamal,Precaucion,75.93
2022-01-01 19:00:00,ElCamal,Precaucion,62.16
2022-01-01 21:00:00,ElCamal,Precaucion,58.07
2022-01-02 17:00:00,ElCamal,Precaucion,57.77
2022-01-02 18:00:00,ElCamal,Precaucion,58.81
2022-01-04 15:00:00,ElCamal,Precaucion,54.29
2022-01-04 19:00:00,ElCamal,Precaucion,67.48
2022-01-04 21:00:00,ElCamal,Precaucion,55.36
2022-01-06 21:00:00,ElCamal,Precaucion,54.28
2022-01-11 14:00:00,ElCamal,Precaucion,53.49
2022-01-11 16:00:00,ElCamal,Precaucion,64.71
2022-01-16 06:00:00,ElCamal,Precaucion,63.79
2022-01-16 11:00:00,ElCamal,Precaucion,55.76
2022-01-18 11:00:00,ElCamal,Precaucion,53.63
2022-01-18 13:00:00,ElCamal,Precaucion,51.71
2022-01-26 19:00:00,ElCamal,Precaucion,58.01
2022-02-02 17:00:00,ElCamal,Precaucion,66.02
2022-02-02 19:00:00,ElCamal,Precaucion,52.22
2022-02-03 11:00:00,ElCamal,Precaucion,51.1
2022-02-03 14:00:00,ElCamal,Precaucion,64.81
2022-02-03 15:00:00,ElCamal,Precaucion,58.99
2022-02-05 05:00:00,ElCamal,Precaucion,51.79
2022-02-16 12:00:00,ElCamal,Precaucion,53.99
2022-02-16 16:00:00,ElCamal,Precaucion,52.98
2022-02-16 18:00:00,ElCamal,Precaucion,53.69
2022-02-17 19:00:00,ElCamal,Precaucion,52.37
2022-02-17 20:00:00,ElCamal,Precaucion,78.66
2022-02-22 13:00:00,ElCamal,Precaucion,62.17
2022-02-22 16:00:00,ElCamal,Precaucion,60.36
2022-02-22 17:00:00,ElCamal,Precaucion,65.08
2022-02-23 12:00:00,ElCamal,Precaucion,73.12
2022-02-23 15:00:00,ElCamal,Precaucion,53.0
2022-02-23 16:00:00,ElCamal,Precaucion,55.38
2022-02-23 18:00:00,ElCamal,Precaucion,55.54
2022-02-25 16:00:00,ElCamal,Precaucion,59.78
2022-02-27 16:00:00,ElCamal,Precaucion,52.6
2022-02-27 17:00:00,ElCamal,Precaucion,61.55
2022-03-02 13:00:00,ElCamal,Precaucion,53.38
2022-03-09 08:00:00,ElCamal,Precaucion,71.31
2022-03-09 12:00:00,ElCamal,Precaucion,64.89
2022-03-11 12:00:00,ElCamal,Precaucion,53.51
2022-03-22 12:00:00,ElCamal,Precaucion,68.52
2022-03-22 18:00:00,ElCamal,Precaucion,51.67
2022-03-23 18:00:00,ElCamal,Precaucion,54.59
2022-03-25 17:00:00,ElCamal,Precaucion,56.57
2022-03-26 14:00:00,ElCamal,Precaucion,55.07
2022-03-27 18:00:00,ElCamal,Precaucion,52.8
2022-03-28 12:00:00,ElCamal,Precaucion,57.69
2022-03-28 16:00:00,ElCamal,Precaucion,53.57
2022-03-28 19:00:00,ElCamal,Precaucion,52.69
2022-03-30 11:00:00,ElCamal,Precaucion,55.12
2022-03-30 12:00:00,ElCamal,Precaucion,73.63
2022-03-30 13:00:00,ElCamal,Precaucion,64.27
2022-03-31 12:00:00,ElCamal,Precaucion,55.68
2022-03-31 14:00:00,ElCamal,Precaucion,59.91
2022-03-31 17:00:00,ElCamal,Precaucion,52.81
2022-04-01 16:00:00,ElCamal,Precaucion,61.11
2022-04-04 16:00:00,ElCamal,Precaucion,58.33
2022-04-06 12:00:00,ElCamal,Precaucion,63.82
2022-04-08 12:00:00,ElCamal,Precaucion,88.51
2022-04-08 16:00:00,ElCamal,Precaucion,59.27
2022-04-13 17:00:00,ElCamal,Precaucion,71.7
2022-04-20 17:00:00,ElCamal,Emergencia,560.76
2022-04-20 18:00:00,ElCamal,Precaucion,92.89
2022-04-21 12:00:00,ElCamal,Precaucion,73.66
2022-04-26 04:00:00,ElCamal,Precaucion,53.39
2022-04-28 12:00:00,ElCamal,Precaucion,55.39
2022-04-28 15:00:00,ElCamal,Precaucion,58.51
2022-05-06 02:00:00,ElCamal,Precaucion,51.08
2022-05-06 12:00:00,ElCamal,Precaucion,51.92
2022-05-09 12:00:00,ElCamal,Precaucion,84.47
2022-05-10 12:00:00,ElCamal,Precaucion,66.17
2022-05-10 13:00:00,ElCamal,Precaucion,52.45
2022-05-10 17:00:00,ElCamal,Precaucion,60.9
2022-05-12 11:00:00,ElCamal,Precaucion,58.55
2022-05-12 18:00:00,ElCamal,Precaucion,63.71
2022-05-13 05:00:00,ElCamal,Precaucion,56.29
2022-05-13 12:00:00,ElCamal,Precaucion,57.92
2022-05-20 12:00:00,ElCamal,Precaucion,52.86
2022-05-22 16:00:00,ElCamal,Precaucion,58.54
2022-05-22 19:00:00,ElCamal,Precaucion,72.22
2022-05-24 12:00:00,ElCamal,Precaucion,66.02
2022-05-28 20:00:00,ElCamal,Precaucion,53.33
2022-05-30 12:00:00,ElCamal,Precaucion,73.06
2022-05-30 13:00:00,ElCamal,Precaucion,61.77
2022-05-30 16:00:00,ElCamal,Precaucion,52.26
2022-05-31 11:00:00,ElCamal,Precaucion,63.2
2022-05-31 12:00:00,ElCamal,Precaucion,102.75
2022-05-31 13:00:00,ElCamal,Precaucion,76.43
2022-05-31 20:00:00,ElCamal,Precaucion,62.78
2022-06-01 13:00:00,ElCamal,Precaucion,54.12
2022-06-01 16:00:00,ElCamal,Precaucion,76.15
2022-06-05 03:00:00,ElCamal,Precaucion,59.94
2022-06-05 10:00:00,ElCamal,Precaucion,52.31
2022-06-06 12:00:00,ElCamal,Precaucion,59.01
2022-06-06 18:00:00,ElCamal,Precaucion,59.8
2022-06-07 11:00:00,ElCamal,Precaucion,64.24
2022-06-07 12:00:00,ElCamal,Precaucion,108.55
2022-06-07 13:00:00,ElCamal,Precaucion,54.61
2022-06-12 20:00:00,ElCamal,Precaucion,53.63
2022-06-14 13:00:00,ElCamal,Precaucion,56.1
2022-06-15 12:00:00,ElCamal,Precaucion,56.45
2022-06-21 03:00:00,ElCamal,Precaucion,102.13
2022-06-21 04:00:00,ElCamal,Precaucion,64.9
2022-06-28 11:00:00,ElCamal,Precaucion,52.33
2022-06-28 17:00:00,ElCamal,Precaucion,58.39
2022-06-28 21:00:00,ElCamal,Precaucion,52.05
2022-06-30 11:00:00,ElCamal,Precaucion,52.03
2022-07-01 18:00:00,ElCamal,Precaucion,53.25
2022-07-11 13:00:00,ElCamal,Precaucion,65.94
2022-07-11 19:00:00,ElCamal,Precaucion,51.4
2022-07-13 11:00:00,ElCamal,Precaucion,58.55
2022-07-13 12:00:00,ElCamal,Precaucion,61.63
2022-07-13 13:00:00,ElCamal,Precaucion,60.02
2022-07-13 14:00:00,ElCamal,Precaucion,60.3
2022-07-16 12:00:00,ElCamal,Precaucion,67.61
2022-07-16 13:00:00,ElCamal,Precaucion,74.4
2022-07-16 14:00:00,ElCamal,Precaucion,60.04
2022-07-23 14:00:00,ElCamal,Precaucion,51.78
2022-07-31 19:00:00,ElCamal,Precaucion,56.91
2022-08-01 18:00:00,ElCamal,Precaucion,52.76
2022-08-02 18:00:00,ElCamal,Precaucion,55.94
2022-08-11 18:00:00,ElCamal,Precaucion,53.33
2022-08-12 15:00:00,ElCamal,Precaucion,57.15
2022-08-12 16:00:00,ElCamal,Precaucion,66.99
2022-08-12 17:00:00,ElCamal,Precaucion,72.86
2022-08-12 18:00:00,ElCamal,Precaucion,75.15
2022-08-12 19:00:00,ElCamal,Precaucion,73.12
2022-08-12 20:00:00,ElCamal,Precaucion,66.82
2022-08-12 21:00:00,ElCamal,Precaucion,59.7
2022-08-13 15:00:00,ElCamal,Precaucion,61.31
2022-08-13 16:00:00,ElCamal,Precaucion,79.65
2022-08-13 17:00:00,ElCamal,Precaucion,82.3
2022-08-13 18:00:00,ElCamal,Precaucion,77.07
2022-08-14 15:00:00,ElCamal,Precaucion,54.74
2022-08-14 16:00:00,ElCamal,Precaucion,57.41
2022-08-14 17:00:00,ElCamal,Precaucion,58.12
2022-08-16 19:00:00,ElCamal,Precaucion,54.06
2022-08-17 18:00:00,ElCamal,Precaucion,54.47
2022-08-17 19:00:00,ElCamal,Precaucion,55.88
2022-08-17 20:00:00,ElCamal,Precaucion,53.84
2022-08-18 17:00:00,ElCamal,Precaucion,64.27
2022-08-18 18:00:00,ElCamal,Precaucion,54.11
2022-08-21 15:00:00,ElCamal,Precaucion,52.5
2022-08-21 16:00:00,ElCamal,Precaucion,54.83
2022-08-21 17:00:00,ElCamal,Precaucion,58.27
2022-08-21 18:00:00,ElCamal,Precaucion,60.4
2022-08-21 19:00:00,ElCamal,Precaucion,55.67
2022-08-21 20:00:00,ElCamal,Precaucion,56.0
2022-08-22 14:00:00,ElCamal,Precaucion,56.47
2022-08-22 15:00:00,ElCamal,Precaucion,63.05
2022-08-22 16:00:00,ElCamal,Precaucion,61.5
2022-08-22 17:00:00,ElCamal,Precaucion,67.56
2022-08-22 18:00:00,ElCamal,Precaucion,64.58
2022-08-22 19:00:00,ElCamal,Precaucion,61.34
2022-08-22 20:00:00,ElCamal,Precaucion,60.85
2022-08-22 21:00:00,ElCamal,Precaucion,55.6
2022-08-23 05:00:00,ElCamal,Precaucion,53.2
2022-08-23 06:00:00,ElCamal,Precaucion,53.83
2022-08-23 07:00:00,ElCamal,Precaucion,55.31
2022-08-23 08:00:00,ElCamal,Precaucion,57.63
2022-08-23 09:00:00,ElCamal,Precaucion,56.59
2022-08-23 10:00:00,ElCamal,Precaucion,53.62
2022-08-23 13:00:00,ElCamal,Precaucion,52.56
2022-08-23 14:00:00,ElCamal,Precaucion,53.42
2022-08-23 15:00:00,ElCamal,Precaucion,58.06
2022-08-23 16:00:00,ElCamal,Precaucion,73.39
2022-08-23 17:00:00,ElCamal,Precaucion,85.44
2022-08-23 18:00:00,ElCamal,Precaucion,84.26
2022-08-23 19:00:00,ElCamal,Precaucion,75.82
2022-08-23 20:00:00,ElCamal,Precaucion,64.92
2022-08-23 21:00:00,ElCamal,Precaucion,52.41
2022-08-24 15:00:00,ElCamal,Precaucion,57.61
2022-08-24 16:00:00,ElCamal,Precaucion,67.22
2022-08-24 17:00:00,ElCamal,Precaucion,68.62
2022-08-24 18:00:00,ElCamal,Precaucion,59.8
2022-08-24 19:00:00,ElCamal,Precaucion,55.88
2022-08-24 20:00:00,ElCamal,Precaucion,51.85
2022-08-25 16:00:00,ElCamal,Precaucion,53.75
2022-08-25 17:00:00,ElCamal,Precaucion,54.54
2022-08-26 16:00:00,ElCamal,Precaucion,54.18
2022-08-26 17:00:00,ElCamal,Precaucion,63.9
2022-08-26 18:00:00,ElCamal,Precaucion,71.89
2022-08-26 19:00:00,ElCamal,Precaucion,64.56
2022-08-27 15:00:00,ElCamal,Precaucion,59.69
2022-08-27 16:00:00,ElCamal,Precaucion,65.09
2022-08-27 17:00:00,ElCamal,Precaucion,72.89
2022-08-27 18:00:00,ElCamal,Precaucion,62.98
2022-08-28 15:00:00,ElCamal,Precaucion,60.97
2022-08-28 16:00:00,ElCamal,Precaucion,65.65
2022-08-28 17:00:00,ElCamal,Precaucion,58.71
2022-08-28 18:00:00,ElCamal,Precaucion,52.63
2022-08-28 19:00:00,ElCamal,Precaucion,52.86
2022-08-29 15:00:00,ElCamal,Precaucion,54.48
2022-08-29 16:00:00,ElCamal,Precaucion,57.05
2022-08-29 18:00:00,ElCamal,Precaucion,55.21
2022-08-29 19:00:00,ElCamal,Precaucion,61.21
2022-08-29 20:00:00,ElCamal,Precaucion,58.0
2022-08-29 21:00:00,ElCamal,Precaucion,54.46
2022-08-29 22:00:00,ElCamal,Precaucion,53.78
2022-08-29 23:00:00,ElCamal,Precaucion,52.31
2022-08-30 06:00:00,ElCamal,Precaucion,51.57
2022-08-30 14:00:00,ElCamal,Precaucion,53.45
2022-08-30 15:00:00,ElCamal,Precaucion,59.28
2022-08-30 16:00:00,ElCamal,Precaucion,63.33
2022-08-30 17:00:00,ElCamal,Precaucion,66.04
2022-08-30 18:00:00,ElCamal,Precaucion,59.07
2022-08-30 19:00:00,ElCamal,Precaucion,54.5
2022-08-30 20:00:00,ElCamal,Precaucion,52.62
2022-08-31 14:00:00,ElCamal,Precaucion,55.79
2022-08-31 15:00:00,ElCamal,Precaucion,62.49
2022-08-31 16:00:00,ElCamal,Precaucion,64.75
2022-08-31 17:00:00,ElCamal,Precaucion,56.7
2022-08-31 19:00:00,ElCamal,Precaucion,53.03
2022-09-02 18:00:00,ElCamal,Precaucion,66.33
2022-09-02 19:00:00,ElCamal,Precaucion,55.92
2022-09-02 20:00:00,ElCamal,Precaucion,52.2
2022-09-06 04:00:00,ElCamal,Precaucion,53.44
2022-09-06 11:00:00,ElCamal,Precaucion,51.62
2022-09-06 20:00:00,ElCamal,Precaucion,53.35
2022-09-07 11:00:00,ElCamal,Precaucion,57.37
2022-09-07 18:00:00,ElCamal,Precaucion,80.96
2022-09-07 19:00:00,ElCamal,Precaucion,60.2
2022-09-08 12:00:00,ElCamal,Precaucion,54.98
2022-09-08 13:00:00,ElCamal,Precaucion,56.83
2022-09-12 11:00:00,ElCamal,Precaucion,64.69
2022-09-14 18:00:00,ElCamal,Precaucion,52.11
2022-09-15 20:00:00,ElCamal,Precaucion,57.86
2022-09-18 19:00:00,ElCamal,Precaucion,58.31
2022-09-20 13:00:00,ElCamal,Precaucion,52.74
2022-09-21 12:00:00,ElCamal,Precaucion,60.48
2022-09-24 20:00:00,ElCamal,Precaucion,56.81
2022-09-24 21:00:00,ElCamal,Precaucion,78.47
2022-09-25 15:00:00,ElCamal,Precaucion,59.16
2022-09-25 19:00:00,ElCamal,Precaucion,60.85
2022-09-25 21:00:00,ElCamal,Precaucion,54.99
2022-09-28 13:00:00,ElCamal,Precaucion,57.37
2022-09-29 12:00:00,ElCamal,Precaucion,59.98
2022-09-29 15:00:00,ElCamal,Precaucion,54.07
2022-09-29 20:00:00,ElCamal,Precaucion,61.88
2022-09-30 11:00:00,ElCamal,Precaucion,64.88
2022-09-30 12:00:00,ElCamal,Precaucion,60.86
2022-09-30 16:00:00,ElCamal,Precaucion,71.84
2022-09-30 17:00:00,ElCamal,Precaucion,58.48
2022-10-01 21:00:00,ElCamal,Precaucion,52.1
2022-10-04 21:00:00,ElCamal,Precaucion,51.61
2022-10-05 16:00:00,ElCamal,Precaucion,53.85
2022-10-05 18:00:00,ElCamal,Precaucion,70.0
